,Unnamed: 0,id,xcenter,ycenter,aperture_sum,aperture_sum_err,total_bkg,total_bkg_err,corrected_sum,corrected_sum_err,inst_magnitudes,inst_magnitudes_err,star_id,plx,img,magnitudes,magnitudes_err,mag_GC - mag_IC,np.sqrt(mag_GC_err ** 2 + mag_IC_err ** 2),mag_GC,mag_GC_err
0,0,1,2322.0,66.0,386770.4532706634,621.9087168668477,384412.0646941743,1617.2985900746546,2358.3885764891165,1732.75075575584,-8.431538406394905,0.7977100330713072,6.0,5.4283147714168,7.0,16.780477154461472,0.8010491014935346,2.1381358128129797,0.8117493213134441,10.453802270112746,0.8011389907099926
1,1,2,747.0,162.0,593741.2130346042,770.5460478987501,382355.6004259928,1607.8183658519297,211385.6126086114,1782.924874890457,-13.312688562237849,0.0091576056815967,19.0,5.2471807314599,7.0,11.899326998618529,0.0736357785508694,0.6652530686707863,0.10433048294602056,5.498957114087045,0.0746750434338647
2,2,3,3677.0,235.0,446533.0542710619,668.23128797026,383903.4580485176,1809.3061452806337,62629.59622254432,1928.7617223422544,-11.991949029457398,0.0334366906160066,27.0,5.3643876412787,7.0,13.220066531398976,0.0803515925189016,0.9747218306669492,0.10959700309380828,6.867667297864905,0.08126408093081462
3,3,4,1836.0,351.0,383547.8314040372,619.3123852764398,382978.6459708765,1771.6703095035073,569.1854331606883,1876.796077397075,-6.888134442256532,3.580037948024532,44.0,5.3384212852391,7.0,18.323881118599843,3.5807834443647484,2.703196274068766,3.590438815620312,11.960945335878996,3.5808042373162356
4,4,5,2807.0,578.0,384035.4260966993,619.70591907131,383681.5765552519,1626.8877994842312,353.8495414474164,1740.9191073231004,-6.372046592851738,5.3417588069893895,77.0,5.3058218168891,7.0,18.83996896800464,5.342258466059993,2.6606856249879343,5.358541254924048,12.46373227384532,5.3422725748689635
5,5,6,2914.0,600.0,387699.2852774728,622.6550276662335,383948.3021974987,1669.4273739791022,3750.983079974132,1781.7651473942346,-8.935362762822528,0.5157386444183765,83.0,5.6441799851531,7.0,16.276652798033847,0.520888390624592,0.5212984566944439,0.6005339295058288,10.034657069824288,0.5210162467269439
6,6,7,2623.0,919.0,386963.2360072793,622.0636908501041,383372.0953463033,1606.7192962951124,3591.140660975944,1722.9364853531645,-8.888081040724732,0.5209081729865402,134.0,5.3582858581244,7.0,16.323934520131644,0.5260073106194898,2.1074245082966208,0.5357381559402448,9.969063915031638,0.5261477922751207
7,7,8,2316.0,958.0,385487.45979212143,620.876364728941,382990.9008483296,1638.3323591737949,2496.558943791839,1752.0332129828466,-8.49335456052753,0.7619471176534718,136.0,5.3393478267352,7.0,16.718661000328844,0.7654422096026627,2.1279008842318454,0.7748013367332939,10.356102067730717,0.7655394405972717
8,8,9,4000.0,1046.0,434566.5099373715,659.2165881033027,384038.9757206217,1675.4765439003636,50527.53421674983,1800.4966423714502,-11.758820262111088,0.038689091432451,153.0,5.3411540643414,7.0,13.453195298745287,0.082675340560784,1.041958451167874,0.11151448712191062,7.091370825108787,0.08357015102383318
9,9,10,82.0,1082.0,381231.57474460383,617.4395318273181,381060.0795271768,2028.2539215616496,171.49521742708748,2120.152245899654,-5.58563003290052,13.422683661433284,164.0,5.4438638544925,7.0,19.62638552795585,13.422882516100964,2.9334917257647497,13.4605281089299,13.30592180497127,13.422887850196119
10,10,11,2419.0,1314.0,383575.8097345712,619.3349743179041,383203.1851711687,1621.3679117119802,372.6245634025545,1735.62948682679,-6.428178700465036,5.057196859719153,194.0,5.359560513494,7.0,18.78383686039134,5.057724631105794,2.837054093827561,5.068498136177404,12.429482754387104,5.057739236288021
11,11,12,2031.0,1409.0,1070693.4259990589,1034.7431715599607,383298.6546836,1638.159909475451,687394.7713154589,1937.5916288275464,-14.593015560856376,0.0030604151635143,203.0,5.3668737061325,7.0,10.619,0.0731281907471129,0.40248929112808085,0.10380019599228656,4.267606877706743,0.07412872666686914
12,12,13,3284.0,1627.0,384110.3594864868,619.766375739081,394225.749598824,60926.61168476451,-10115.39011233719,60929.76384121786,,-6.539901063142289,230.0,5.3653318124857,7.0,,6.540309188549928,,11.516328470307572,,6.540320458690162
13,13,14,1453.0,1642.0,1435177.160110873,1197.9887981972015,383172.0064510369,1699.8008269863335,1052005.153659836,2079.5432219671225,-15.055044668461948,0.0021462208218222,232.0,5.4177112307184,7.0,10.156970892394428,0.0730956387535473,0.33808627171253924,0.10374910127442553,3.8260501573717365,0.07407804086345841
14,14,15,773.0,1901.0,381260.9289795697,617.463301726644,381312.4203336468,1635.0652818624342,-51.49135407712311,1747.7698375160987,,-36.85311882327341,264.0,5.723338169284401,7.0,,36.85319125080554,,36.90181914819457,,36.85319300851552
15,15,16,2121.0,1995.0,382573.1297295527,618.5249625759809,382044.1499001462,1635.514171958867,528.9798294065404,1748.565050550856,-6.808597780539534,3.588946640721042,279.0,5.2336278309741,7.0,18.403417780316843,3.5896902869305904,2.766500023775393,3.598972482347777,11.997431961537124,3.5897118672161525
16,16,17,1880.0,2075.0,382046.11289135175,618.0987885721416,381694.7706918316,1627.7803283741855,351.34219952014973,1741.1820438645466,-6.364325789496231,5.380692631515436,292.0,5.5253593511045,7.0,18.847689771360145,5.3811886754680405,2.582043645746108,5.398606865777799,12.55949241312479,5.381201591269117
17,17,18,1728.0,2316.0,1086942.950545823,1042.5655603195796,382263.5418352169,1563.6851305556258,704679.408710606,1879.375996198005,-14.61997895313648,0.0028956523153687,325.0,5.3947671435028,7.0,10.592036607719894,0.0731214807242342,0.4227187374052708,0.10378084204501567,4.251900126703051,0.07411185552140288
18,18,19,3191.0,2514.0,383442.8525309389,619.2276260752706,382787.6531754374,1625.042925180369,655.199355501507,1739.0248306374422,-7.040933653877712,2.8817522540925373,350.0,5.3840864152400005,7.0,18.171081906978664,2.88267834142285,2.5976387869874653,2.8952850330668785,11.826642015733512,2.8827037335452976
19,19,20,3884.0,2515.0,538218.1733866963,733.6335412385307,383468.8171208633,1700.710762495336,154749.35626583296,1852.1974167182216,-12.974072127739628,0.012995193273928,351.0,5.4180127623563,7.0,12.237943433116747,0.0742107889002657,0.7311020522066745,0.10471266807082025,5.907143551602854,0.07517851308606079
20,20,21,509.0,2517.0,381854.8906396795,617.9440840508302,380498.4586273642,1630.5725456511905,1356.4320123153157,1743.7378580637694,-7.83099507685801,1.3957495155806785,352.0,5.3620924194335,7.0,17.381020483998366,1.3976605726658644,2.167503229636985,1.4134679904077538,11.027691959409182,1.3977133737254022
21,21,22,952.0,2667.0,549532.3478203097,741.3044919460173,380907.6388823344,1655.2688678561124,168624.7089379753,1813.683372221568,-13.067303032619243,0.0116778953309451,369.0,5.5444840416606,7.0,12.144712528237132,0.0739914818092838,0.7071489523382599,0.10450036052208886,5.8640182172856745,0.07491853563525314
22,22,23,3313.0,3089.0,669531.6888540569,818.2491609173718,382941.9685633622,1579.917967710839,286589.7202906947,1779.2336760632456,-13.643151521494092,0.0067405712140244,427.0,5.3956493436395006,7.0,11.568864039362284,0.0733743922718573,0.5970360124835175,0.10402694961862939,5.229082627728178,0.07436107818052848
23,23,24,3153.0,3213.0,383344.2738625161,619.1480238642664,382648.05946938304,1568.2358794184888,696.2143931330647,1686.0332288986797,-7.1068574934840525,2.629344261043845,443.0,5.4120265655362,7.0,18.10515806737232,2.6303592167658727,2.5640654011081736,2.642462935186265,11.771957665940992,2.6303867580363094
24,24,25,2680.0,3302.0,382970.7894464287,618.8463373489636,382231.4965581258,1625.2769462501765,739.2928883029381,1739.1078003569892,-7.172041321203092,2.5540788132823598,455.0,5.3874330726631,7.0,18.039974239653283,2.5551236664002777,2.7517048733819216,2.5629951333804413,11.69688367976298,2.555152278057466
25,25,26,3213.0,3309.0,479464.9676047146,692.4340893984025,383772.7731105742,2223.626665697772,95692.1944941404,2328.944077594648,-12.452191285759396,0.0264245053347206,458.0,5.5217257718719,7.0,12.759824275096978,0.0776956924363104,0.8665682722772665,0.10804872677735324,6.470198446410263,0.07858631254782877
26,26,27,1918.0,3343.0,381519.771801392,617.6728673158236,381200.88212059054,1638.891602310945,318.8896808014252,1751.423836523726,-6.259101164495692,5.963141436283487,463.0,5.4620404597975,7.0,18.952914396360683,5.963589033062394,2.807138371391268,5.978482305846944,12.639688960514475,5.963600959292316
27,27,28,891.0,3528.0,380693.4350919144,617.0035947824069,380546.0973838447,1686.4033285223534,147.33770806976827,1795.7309437735055,-5.420784774622561,13.232797803099738,487.0,5.4857720493635,7.0,19.79123078623381,13.232999511216727,2.249926572858932,13.335366578530989,13.48741957311922,13.233004839499275
28,28,29,3236.0,3797.0,403103.2680028875,634.904140571468,383259.6433137545,1610.1185176982112,19843.624689132965,1730.7758112330664,-10.744052511116484,0.094698725158033,526.0,5.3775165303148,7.0,14.467963049739891,0.1196085895223656,1.4457579350310397,0.1440378425596046,8.120871820084782,0.1202204970265538
29,29,30,3239.0,3821.0,384478.3651679916,620.0631942947821,383513.321169729,2125.4830896443746,965.043998262554,2214.081464012389,-7.461367785346641,2.490983219511321,531.0,5.6268481808374,7.0,17.750647775509734,2.492054527097664,2.630887918226543,2.5507354246267253,11.501973763120777,2.4920814195783936
30,30,31,1956.0,605.0,928350.0580334408,963.5092434802408,383580.1627007072,1657.5684006110023,544769.8953327336,1917.2592586752528,-14.340532749775967,0.0038211322044145,85.0,5.2493,7.0,10.871482811080408,0.0731639746890276,0.5960424044386876,0.10389257961957873,4.471989779151898,0.07420900882704726
31,31,32,2318.0,1526.0,1999135.654197508,1413.9079422393831,384747.7871875928,1696.0159017426813,1614387.8670099152,2208.077355549766,-15.52001971237325,0.0014850145846718,212.0,5.541,7.0,9.691995848483126,0.0730792132503474,0.2710991879813598,0.10366248074016303,3.409936599282645,0.07401886696644035
32,32,33,21.0,2609.0,527338.0375704247,726.1804438643128,380296.73261900863,1767.807159191941,147041.3049514161,1911.146302390597,-12.918598370760089,0.0141116860584221,359.0,5.4328,7.0,12.293417190096289,0.0744144194654808,0.9286223129708571,0.10482257575880995,5.968535777389734,0.07537431628025697
33,33,34,3905.0,3759.0,747094.9408672691,864.3465400584157,384109.1563044679,1748.6410481220953,362985.7845628012,1950.6000247330287,-13.899724043259562,0.0058344903793011,516.0,5.3751,7.0,11.312291517596814,0.0732967081045201,0.725281980500375,0.10394458306700452,4.9642242596459125,0.07429194182841273
34,0,1,1259.0,1556.0,246556.78519381364,496.5448462914611,89211.90450638013,695.4194122111858,157344.88068743353,854.496894821018,-12.992131543601866,0.0058963355624106,218.0,5.3772342033552,7.0,9.321801141107503,0.0752234932925697,0.17836907706487182,0.10807978645877518,2.9745959031934293,0.07619279868610523
35,1,2,443.0,3368.0,329776.3526912315,574.2615716491805,89281.56119729557,820.7141836048978,240494.791493936,1001.6726630208298,-13.452764187742014,0.0045221448198624,468.0,5.3185976745859,7.0,8.861168496967357,0.0751282700708897,0.08642970366174119,0.1080675326379032,2.4901541937143206,0.07612016568567714
36,2,3,3219.0,3376.0,280047.38265455456,529.1950318360296,89660.75762232505,789.2389440922967,190386.62503222952,950.2344408575495,-13.19909108807902,0.0054189937726585,471.0,5.4054698138227,7.0,9.114841596630352,0.075187583174224,0.1636155985987493,0.10795706131974488,2.7790088287648347,0.07614730459625646
37,3,4,2841.0,1906.0,1621606.8127197518,1273.4232615447131,90853.94115968616,1038.915524171152,1530752.8715600658,1643.4574133232034,-15.462262707018605,0.0011656755625123,539.0,5.3784409046191,7.0,6.851669977690769,0.0750011064557702,-0.2916396041294327,0.10760083943161007,0.5049519836708765,0.07597281584722193
38,4,5,2526.0,1758.0,1343284.4570112922,1159.0014870909804,90649.75920017494,985.9440519476724,1252634.6978111174,1521.6340298015482,-15.244561093575276,0.0013188946142354,540.0,5.421853012509501,7.0,7.069371591134097,0.0750036442653035,0.9709664716544566,0.10756953109524664,0.7401102891147051,0.0759599208417931
39,5,6,2655.0,2041.0,262248.2086876188,512.1017555134065,89715.58355308771,814.9049015101455,172532.62513453106,962.4542620328368,-13.092178075714171,0.0060566599325664,542.0,5.3780214749562,7.0,9.221754608995198,0.075236229966762,0.15233272026117461,0.10807135910200108,2.8748672693467814,0.07620509143913871
40,0,1,3571.0,268.0,963163.6774160597,981.40902469201,341935.75178900384,2640.4380289150413,621227.9256270558,2816.926810956875,-14.483127425083111,0.0049232162603163,0.0,5.3890364338391,6.0,10.883810081600531,0.0115756330089387,0.5629544504735531,0.023742606619995974,4.541365680376527,0.016736838180619776
41,1,2,210.0,338.0,420459.5418128404,648.4285171663028,339549.10525535984,1799.9638742430668,80910.43655748054,1913.198758742698,-12.27001136110693,0.0256731918358832,9.0,5.3643876412787,6.0,13.096926145576717,0.0277285051932817,1.0072488413763292,0.03680234876311645,6.744526912042646,0.030271148466158915
42,2,3,3458.0,392.0,537797.9979181692,733.3471185817683,342039.8009075749,1870.4904281321208,195758.1970105944,2009.1123507823215,-13.229299890962062,0.0111431656604041,17.0,5.4193228558734,6.0,12.137637615721582,0.0152946841139985,0.9238704419799628,0.02580078274148603,5.80736273999146,0.019453151782035202
43,3,4,4038.0,467.0,341776.6685000945,584.6166854607957,341305.1597716036,2023.9998350691603,471.5087284909096,2106.73966148624,-6.68372434183687,4.851158390633262,24.0,5.3701870655123,6.0,18.683213164846777,4.851169703095605,2.749627774504207,4.8786595860951625,12.33316023590018,4.85118486993788
44,4,5,3372.0,656.0,348168.9241990677,590.0584073720748,341786.6520068507,1920.6027172756176,6382.27219221706,2009.199771480416,-9.51243830529129,0.3418000468780158,47.0,5.4098873660766,6.0,15.854499201392354,0.3419605668304835,1.9327324036759048,0.35102813504329516,9.520440317312795,0.3421725171625706
45,5,6,3150.0,669.0,343591.59150710783,586.1668635491434,342545.2540953828,5192.117619442018,1046.3374117250205,5225.100665637294,-7.549179384418662,5.421846626735266,49.0,5.5274038841671,6.0,17.817758122264983,5.421856748482183,-0.6262467726650129,14.977149898702663,11.530364119189224,5.421869557923676
46,6,7,3748.0,699.0,416687.8258112136,645.5136126347119,341613.74071339,1958.0445297441345,75074.08509782364,2061.70468412856,-12.188725120762705,0.0298167792009854,55.0,5.398444417755299,6.0,13.178212385920942,0.0316037583703601,1.0308042922430456,0.04083586995635234,6.839555557154992,0.03382920549217252
