,Unnamed: 0,id,xcenter,ycenter,aperture_sum,aperture_sum_err,total_bkg,total_bkg_err,corrected_sum,corrected_sum_err,inst_magnitudes,inst_magnitudes_err,star_id,plx,img,magnitudes,magnitudes_err,mag_GC - mag_IC,np.sqrt(mag_GC_err ** 2 + mag_IC_err ** 2),mag_GC,mag_GC_err
47,7,8,613.0,820.0,345236.55859702814,587.5683445110114,339495.30573994515,1829.1607673889437,5741.252857082989,1921.2146346585848,-9.397516686371969,0.363323535452122,73.0,5.4647587695276,6.0,15.969420820311676,0.3634745501883745,1.9683727121884882,0.3725083577327226,9.65727579869791,0.36366997891778025
48,8,9,1937.0,1086.0,340451.5184607308,583.4822347787722,340223.189393987,1819.547357362623,228.3290667437832,1910.812419885253,-5.896403003899677,9.086176606235345,107.0,5.217016266969599,6.0,19.470534502783966,9.08618264602466,3.274775343702178,9.11117797535544,13.057645457187599,9.086191226178915
49,9,10,1292.0,1102.0,340216.2667187109,583.2806075220604,339860.3833058667,1714.514111166933,355.8834128442104,1811.0148824628257,-6.378269366763591,5.525080277080596,108.0,5.323592452342799,6.0,18.98866813992005,5.525090209707549,2.1494946873508454,5.626582057362608,12.619692143210647,5.525103760716679
50,10,11,534.0,1150.0,405635.1348650247,636.8949160214753,339179.0724907177,1779.9086293897258,66456.06237430702,1890.425841716626,-12.056336512693324,0.0308851247791598,112.0,5.3411540643414,6.0,13.31060099399032,0.0326136191465477,1.0353791170648527,0.041392380853979595,6.94877652035382,0.03481962606262067
51,11,12,2853.0,1156.0,517640.8392426536,719.4726114652822,346942.5849915094,3137.8486980643597,170698.25425114424,3219.275584753947,-13.08057269890617,0.0204763901704509,114.0,5.4524703630873,6.0,12.286364807777474,0.0230008646712319,0.7559793097388443,0.04228478766704452,5.96933137602096,0.02591883411099456
52,12,13,3612.0,1234.0,342816.74563138257,585.5055471365637,342424.4488976083,1908.502799843582,392.2967337742448,1996.2964916911712,-6.484036730623819,5.5250303911733445,130.0,5.9837791003485,6.0,18.882900776059827,5.52504032388998,2.2631931697419887,5.607979567301412,12.767778538852484,5.525051049800421
53,13,14,2640.0,1467.0,401185.5436311162,633.3920939647627,342728.7718788166,1965.8293990066045,58456.77175229962,2065.3500358766632,-11.917087069938315,0.0383604027768019,156.0,5.423246933217801,6.0,13.449850436745328,0.0397652828785395,1.065757609905143,0.04911306614018414,7.121147333431517,0.04153993792526798
54,14,15,4016.0,1535.0,343032.70825711964,585.6899420961023,342514.7290740952,1970.2749964376967,517.9791830244358,2055.484436783724,-6.785780765775812,4.308501083580573,165.0,5.4941773330398,6.0,18.581156740907836,4.308513820847763,2.4290445855267926,4.347714951401203,12.280670105079865,4.308530135863111
55,15,16,733.0,1585.0,1125294.41933152,1060.7989544124198,339882.5938628501,1847.5771475473744,785411.8254686698,2130.454350091026,-14.737743589729448,0.0029450937017634,171.0,5.4279258869765,6.0,10.629193916954195,0.0108825915169115,0.4232655641597649,0.02261144253358507,4.302363462761445,0.016200952677875628
56,16,17,1821.0,1591.0,340899.1140513598,583.865664024792,340501.6555466916,1804.8736010544276,397.4585046682623,1896.9627907289816,-6.4982294857247,5.181927564218346,173.0,5.538436153919,6.0,18.868708020958945,5.181938154593037,2.7971966109294186,5.213496921372175,12.58564378900498,5.181951503756557
57,17,18,1385.0,1692.0,1595212.060483498,1263.0170442926571,342495.79403733794,7806.106596880966,1252716.2664461602,7907.623679465425,-15.244631791869873,0.0068535817346371,186.0,5.288666627082,6.0,10.122305714813772,0.0125191375024456,0.3657146777520399,0.026878804162452148,3.7390366747131942,0.017562868970686894
58,18,19,2293.0,1803.0,486826.7199617567,697.7296896354355,341182.3463305435,1975.9940930404691,145644.3736312132,2095.56182813335,-12.908234280285736,0.0156218004814564,210.0,5.2277047389662,6.0,12.458703226397908,0.0188095154508089,0.7755742006437956,0.029587361709515064,6.050258479529904,0.02256286117803205
59,19,20,2030.0,1879.0,341953.87640242337,584.7682240548895,340965.3196731929,1936.8835438713368,988.5567292304476,2023.2329916210588,-7.487503991875412,2.222125695683774,221.0,5.2459994999267,6.0,17.879433514808234,2.2221503919940497,2.5783652689681986,2.2391984993963714,11.478574739084973,2.2221850886657464
60,20,21,1109.0,1975.0,339886.0427635439,582.9974631143084,339837.4411119528,1808.8177565537355,48.6016515911324,1900.4493464498885,-4.216627569489463,42.45507288740048,234.0,5.0897708439824,6.0,21.15030993719418,42.45507418002834,3.9266488541179676,42.4824320068934,14.683801085190087,42.4550761093075
61,21,22,1236.0,1991.0,342623.4169403458,585.3404284159815,340057.8040129879,1801.976113988204,2565.612927357899,1894.6612711833836,-8.522977838015468,0.801797619563482,236.0,5.4557877616812,6.0,16.843959668668177,0.801866061109259,2.232306255006911,0.8141462305394994,10.528247005022887,0.8019549567174634
62,22,23,986.0,1993.0,381315.9541731728,617.5078565444154,339906.13853218715,1857.9061790741168,41409.81564098568,1957.8384313154809,-11.542758242503178,0.051333144932965,237.0,5.3957381862409,6.0,13.824179264180469,0.0523913064345658,1.210364231328393,0.060250988366018145,7.484433606847132,0.05376441849972606
63,23,24,3622.0,2165.0,875402.3558907132,935.629387218152,343664.3035206396,2149.7034490489045,531738.0523700735,2344.4887009919603,-14.314244351288623,0.0047871245117167,260.0,5.4117969249623,6.0,11.05269315539502,0.0115184105805648,0.5147216662915675,0.023088205577232228,4.719400613109615,0.01666054339700176
64,24,25,2038.0,2401.0,382585.4341042271,618.5349097112997,342077.5394369555,1921.4065728974283,40507.89466727158,2018.5114943702963,-11.518849180030887,0.0541023182557287,285.0,5.3083749917892,6.0,13.848088326652755,0.0551073321968678,1.1935388128933813,0.06391105625351404,7.472896299190143,0.05645723244345286
65,25,26,1448.0,2450.0,342340.58373153734,585.098780063963,341235.700849344,1873.9887061868883,1104.882882193313,1963.2050971175545,-7.608290612897035,1.9291844281947088,292.0,5.2780765717955,6.0,17.75864689378661,1.9292128745190764,-0.2350712699121793,3.5670800548024966,11.371025326112253,1.9292523552493124
66,26,27,1713.0,2549.0,347085.24661116267,589.1394121925239,341697.3069899015,1981.755663868824,5387.939621261146,2067.472069527111,-9.328556800635893,0.4166210900645507,307.0,5.5323319014874,6.0,16.038380706047754,0.4167527923215227,2.120883767600959,0.42327607526655797,9.752921840403893,0.4169191104242953
67,27,28,2230.0,2587.0,456035.0862154597,675.3036978009469,341610.35604328074,2017.8415279961475,114424.730172179,2127.8438655995087,-12.646299742449632,0.0201903654872292,313.0,5.3769649697637,6.0,12.720637764234011,0.0227466058944996,0.8676330781379864,0.033183997617248315,6.373323799801789,0.02577191119166542
68,28,29,419.0,2619.0,545832.0841283668,738.8044946267793,339407.60177369294,1881.173852649154,206424.48235467385,2021.051000141162,-13.286903010500737,0.0106301743741115,317.0,5.4180127623563,6.0,12.080034496182908,0.0149250738167623,0.7192121406566958,0.02576733132086658,5.749234614669014,0.01916573685165847
69,29,30,1557.0,2816.0,343874.48808658274,586.4081244617853,342946.8747094076,1910.616294068534,927.6133771751192,1998.5817750582453,-7.418417507502863,2.339264013158852,340.0,5.3608009173477,6.0,17.948519999180782,2.3392874728175816,2.23692085131211,2.3676897360140345,11.594668395405481,2.339319035598555
70,30,31,2809.0,2854.0,608099.2511840301,779.8071881792989,342430.9777509949,1932.2192027538165,265668.2734330352,2083.643515150012,-13.560849233262555,0.0085154586694677,348.0,5.3836619860191,6.0,11.80608827342109,0.0135007502592708,0.6656388444065069,0.024628805162791336,5.4614771975774286,0.018129771886858305
71,31,32,1424.0,3390.0,456413.4983274036,675.5838205164121,341027.72976889065,1790.3067210593615,115385.76855851292,1913.533813135758,-12.655380617854195,0.0180056255282193,437.0,5.3047981771559,6.0,12.711556888829447,0.0208317011277104,0.8615189881676919,0.030648774969574254,6.334901217184161,0.024181893272558565
72,32,33,3871.0,3605.0,343036.16841985576,585.6928951711374,351981.4202303977,77299.8586289271,-8945.251810541959,77302.07746380151,,-9.382593803179008,467.0,5.5638823552617005,6.0,,9.38259965215794,,15.460287033947571,,9.382606957522832
73,33,34,3844.0,3618.0,435073.3075329743,659.6008697904538,342292.8252292344,2077.0517619122797,92780.48230373987,2179.269907352282,-12.41864156448866,0.0255022627561496,470.0,5.5101825420502,6.0,12.948295942194983,0.027570321486981,0.9289695975903918,0.0443207461841822,6.654125874468385,0.02999823830296808
74,34,35,3160.0,3785.0,343986.21000252134,586.5033768164441,342123.57056653925,2123.885281528668,1862.6394359820988,2203.3780656326776,-8.175321984102432,1.2843534247227886,486.0,5.4630282273398,6.0,17.191615522581213,1.284396152601824,2.337023501898816,1.2972849710794854,10.87878274513055,1.2844515062057336
75,35,36,847.0,554.0,413997.0088659131,643.4259939606917,339608.1805271992,1756.7535148235538,74388.82833871391,1870.8767788256964,-12.17876929601687,0.0273062326531522,33.0,5.0095,6.0,13.188168210666774,0.0292470094696853,1.1145068128020519,0.03838599033527145,6.687140115374895,0.03200773144067704
76,36,37,3661.0,1925.0,362607.2500133038,602.1687891732139,343035.98072028765,1991.029973953247,19571.26929301617,2080.097980344821,-10.729047481758302,0.1153955654532094,228.0,5.6084,6.0,14.637890024925342,0.1158701590034195,1.6131130514438183,0.12196101804572873,8.38208492810432,0.11645090282145308
77,37,38,1944.0,2813.0,763957.9507120161,874.0468822489612,341926.96912337607,1828.678057050948,422030.98158864,2026.8254460384,-14.063360834981788,0.005214303839034,339.0,5.2245,6.0,11.303576671701856,0.0117024008535664,0.666136179528042,0.023639385130319542,4.8938003392714435,0.017100338665275824
78,38,39,2043.0,3073.0,706596.658855694,840.593039608259,341608.78329657216,1826.247186761616,364987.8755591218,2010.4167342599812,-13.905696094941003,0.0059804239570804,381.0,5.2046,6.0,11.46124141174264,0.0120632786554158,0.7066440819168349,0.0239397503038102,5.043178198681334,0.017383592684871697
79,39,40,439.0,3863.0,828324.6921249479,910.1234499205956,339727.5609631304,1976.926660700764,488597.1311618175,2176.3647938442764,-14.222377281622968,0.0048362094264018,493.0,5.3751,6.0,11.144560225060678,0.0115388969502204,0.7112242154439947,0.023121006129178966,4.796492967109777,0.016734137100694584
80,40,41,745.0,3871.0,576714.0075224614,759.4168863381819,340416.290576145,1923.6711623924084,236297.7169463164,2068.1452435154883,-13.433648814000447,0.0095026739851795,496.0,5.4362,6.0,11.933288692683195,0.014144187289498,0.6958906334240051,0.025032248920099136,5.609765823804624,0.01853806807248218
81,0,1,3534.0,2262.0,185673.86798151064,430.8989077736856,93857.42632731856,709.5501961749673,91816.4416541921,830.141764768217,-12.407301144188324,0.0098164876883954,270.0,5.4258447984907,6.0,10.156274963469784,0.0490638831165684,0.3688253086049045,0.09985032857464733,3.8286117984311874,0.05051153542166115
82,1,2,1777.0,2369.0,239118.01636918876,488.9969474375429,93827.3715426415,668.2642269484023,145290.64482654724,828.0670815955558,-12.905594128122742,0.0061880268446053,281.0,5.4201317272865,6.0,9.657981979535366,0.0484684729712978,0.2863211100503342,0.0990580404498363,3.328031186893776,0.04993643458793467
83,2,3,3517.0,3150.0,153374.24925966107,391.6302459527057,93843.27516869326,717.1858212820188,59530.97409096781,817.1473256353107,-11.936857472164329,0.0149032742973064,389.0,5.3832482238257,6.0,10.62671863549378,0.0503290053619245,0.43634548733384015,0.10145669263967258,4.28194066438119,0.05176340078120737
84,3,4,3331.0,3734.0,165426.31995986594,406.7263443961148,93872.15465738704,759.8500808308194,71554.16530247891,861.8575662860017,-12.136587299824718,0.0130775051194542,480.0,5.3471893941841,6.0,10.42698880783339,0.0498188953720294,0.4273295059246909,0.10061841603573128,4.067616641924365,0.05128688844640458
85,4,5,655.0,3887.0,304720.13212929486,552.0146110190317,93760.95365604492,848.8856944464217,210959.17847324992,1012.5843436545304,-13.310496063848769,0.0052114323265454,498.0,5.3963203082118,6.0,9.25308004380934,0.0483534923540589,0.20330934285479607,0.09882740705386765,2.9135686442500264,0.049837661291760385
86,5,6,938.0,983.0,2022187.2910905287,1422.0363205281355,95262.93487954812,1141.1517685026788,1926924.356210981,1823.2977419110653,-15.712161665563167,0.0010273472147807,525.0,5.487587613506,6.0,6.85141444209494,0.0480828102157058,0.06333014417922733,0.09825609157497682,0.5483217778296066,0.04952657560449596
87,6,7,2713.0,3313.0,1929837.486542362,1389.185907129473,95587.98723152513,1204.9326198241642,1834249.499310837,1838.9399399881063,-15.658646022997162,0.0010885125889204,527.0,5.4520304945144,6.0,6.904930084660945,0.0480841559725873,-0.071140296231194,0.09827835445232927,0.587721466074175,0.04954649610248401
88,7,8,2941.0,1379.0,958803.1173872664,979.1849270922448,94655.05761578528,734.0172780348242,864148.0597714811,1223.7583445673813,-14.841470397958933,0.0015375591318495,528.0,5.403336785707,6.0,7.722105709699175,0.0480964165403598,0.011775722435331204,0.09833892600685372,1.3854158977706614,0.0495844664192378
89,8,9,1532.0,2943.0,1788149.332534282,1337.2170027722357,95129.90060493488,1076.9980133722593,1693019.431929347,1716.9956416109374,-15.571654857072776,0.0011011121882898,530.0,5.3559518861187,6.0,6.991921250585332,0.0480844428478803,-0.03152644094836177,0.09833230011340853,0.6361045854825313,0.049598901040196985
90,9,10,2958.0,2339.0,2847344.438964452,1687.4076139713004,96373.03949261416,1468.8703366420364,2750971.3994718376,2237.1688629951936,-16.09871518815512,0.0008829518297346,531.0,5.3836322187249,6.0,6.464860919502989,0.0480799417623763,-0.061982395832199444,0.09830811739739398,0.12023783714091607,0.049579237490540905
91,10,11,3053.0,2042.0,995147.2098826712,997.5706563208144,94664.6902452991,749.1117083471809,900482.519637372,1247.523773695384,-14.886188216545971,0.0015041732602905,532.0,5.4102580931813,6.0,7.677387891112135,0.0480953608275979,-0.11534456156349293,0.09833410728968735,1.343477807930432,0.04957969439383591
92,11,12,1766.0,2194.0,861292.9575372967,928.058704641532,94356.5182621408,734.9004803195163,766936.4392751559,1183.795453291984,-14.711898431984924,0.0016758749706584,533.0,5.4151970048977,6.0,7.851677675673184,0.0481010369208102,-0.09542118329466476,0.09835073752437515,1.5197489800954447,0.04958253498138745
93,12,13,1908.0,2234.0,1857594.8734302763,1362.9361259566167,101874.4818067114,49500.89393244093,1755720.391623565,49519.65362352815,-15.611138383076888,0.0306229175457877,534.0,5.4105655688551,6.0,6.95243772458122,0.0569970549673927,0.9724729767227238,0.10532405711680518,0.6186510469670194,0.05825487241545408
94,13,14,2932.0,1149.0,1640038.667336023,1280.6399434774555,95186.8399649313,1029.9365472661716,1544851.8273710916,1643.4135073755797,-15.47221707729686,0.0011550062683892,526.0,5.513,6.0,7.091359030361248,0.0480857071843587,0.9432606852751935,0.0982406458248787,0.7982989927575934,0.04951630119153093
