,id,xcenter,ycenter,aperture_sum,aperture_sum_err,total_bkg,total_bkg_err,corrected_sum,corrected_sum_err,abs_magnitudes,abs_magnitudes_err
0,1,3290.0,32.0,384767.6170198387,620.2963949925564,384447.0040212312,1632.3898967422895,320.61299860751024,1746.271568979769,15.473490376312675,0.08400291558025656
1,2,152.0,34.0,382595.01740009943,618.5426565494619,381830.073795789,1716.6261088681094,764.9436043104506,1824.664411780679,14.52936964661801,0.08232625391422334
2,3,3607.0,35.0,387903.23731268424,622.8187829629328,384321.3249164794,1719.9246540924935,3581.9123962048325,1829.2195199501375,12.853155791270595,0.08226729808837224
3,4,2452.0,42.0,384829.8612825663,620.3465663128235,384545.9524878351,1672.7744920997382,283.90879473119276,1784.0976329101632,15.605496076211084,0.08519274771772725
4,5,2978.0,47.0,386595.59776021703,621.7681226823308,384415.74914865394,1695.6035603558532,2179.848611563095,1806.0085914179244,13.392377357964408,0.08226805250763818
5,6,1466.0,58.0,384397.773893849,619.9982062265974,383032.18631625595,1622.2701244983214,1365.5875775930472,1736.7089947840996,13.900144297593112,0.08227244569643404
6,7,2322.0,66.0,386770.4532706634,621.9087168668477,384412.0646941743,1617.2985900746546,2358.3885764891165,1732.75075575584,13.306904784840468,0.0822677644112665
7,8,3656.0,73.0,395246.65255126747,628.6864497182685,384119.82859392936,1756.9606188665584,11126.823957338114,1866.0539296352936,11.622515148916758,0.0822671759270159
8,9,2093.0,81.0,384295.88431692345,619.9160302316694,384153.10067378066,1648.3882886554204,142.78364314278588,1761.1018808446424,16.351747044128373,0.11928908573574078
9,10,2738.0,88.0,385135.82926742086,620.5931272667827,384247.80912293127,1710.6948044108692,888.0201444895938,1819.7836529239148,14.367386146886165,0.08229953437871462
10,11,413.0,91.0,387003.91017281055,622.0963842463749,382061.5646079757,1733.7046060577002,4942.345564834832,1841.9379936246764,12.50361042211223,0.0822672091052715
11,12,507.0,93.0,382724.04214420577,618.6469455181502,382041.7530754773,1677.3351796735058,682.2890687284525,1787.7855990496425,14.653522157982636,0.08235676551331984
12,13,3639.0,95.0,384263.83142757753,619.8901763405387,384911.1291221535,5104.040688818472,-647.2976945759729,5141.545991609726,,0.08317733685128209
13,14,3388.0,99.0,384423.86738917115,620.0192475364787,384330.2009779017,1660.5834833711103,93.66641126945615,1772.5578615550558,16.809483488710008,0.21814482777402916
14,15,3299.0,100.0,387065.4499450561,622.1458426836209,384304.0165352199,1678.4099199236553,2761.4334098362015,1790.007069501862,13.135606753840182,0.08226750944519948
15,16,1139.0,128.0,382753.8659502303,618.6710488587429,382640.98661546595,1719.912868816406,112.87933476432227,1827.8003564438477,16.60690708795742,0.1653654326116463
16,17,1919.0,128.0,388399.7791090652,623.217281993154,383467.2412359127,1727.729839210696,4932.537873152469,1836.6954504963396,12.505767119862213,0.08226720918294461
17,18,1731.0,132.0,385632.23793305334,620.992945696433,383133.68338600843,1676.5470991486172,2498.554547044914,1787.8597300315191,13.24422110334477,0.0822676730330783
18,19,2961.0,151.0,387161.25092759123,622.2228295755995,384023.43660898897,1696.455613939838,3137.8143186022644,1806.9651074973913,12.996875090074573,0.0822673792536497
19,20,747.0,162.0,593741.2130346042,770.5460478987501,382355.6004259928,1607.8183658519295,211385.6126086114,1782.924874890457,8.425754628997526,0.08226717454630139
20,21,3425.0,162.0,384479.4723996428,620.0640878493388,384234.3813351681,1712.3861478106337,245.09106447472004,1821.1935076356312,15.76512449613314,0.08767594666657569
21,22,2853.0,172.0,384112.2985243183,619.7679398652326,383896.03614897205,1749.14719643614,216.26237534626853,1855.7015422974684,15.900990769207493,0.09133567606365965
22,23,3438.0,178.0,384625.7276259118,620.1820118725702,384260.2234108879,1684.2963960942247,365.504215023946,1794.848204653057,15.331212217131414,0.08335701300758701
23,24,2518.0,217.0,406141.4375493567,637.2922695510683,383880.5923911451,1657.534809745747,22260.845158211596,1775.8274359713055,10.869589069250793,0.0822671746243427
24,25,463.0,221.0,383377.49184409785,619.1748479429216,381932.8817343327,1792.6163131540047,1444.6101097651408,1896.53651125176,13.839066566627842,0.08227219392530462
25,26,2258.0,225.0,383855.8395126643,619.5610058482702,383704.7714172513,1635.214478400437,151.06809541297844,1748.6515462887778,16.290511306515114,0.1124230169308117
26,27,2101.0,228.0,386550.37109310995,621.7317519504788,640592.7641202094,1420751.988872669,-254042.39302709943,1420752.1249099069,,0.0822671774917662
27,28,3677.0,235.0,446533.0542710619,668.23128797026,383903.4580485176,1809.3061452806337,62629.59622254432,1928.7617223422542,9.746494161777974,0.08226717454776127
28,29,2110.0,239.0,385400.3959785688,620.806247535176,638065.4067212214,1420101.3459189096,-252665.01074265258,1420101.4816135836,,0.08226717755376486
29,30,979.0,250.0,383519.0747669159,619.2891683126707,382350.03710910724,1761.8287286466973,1169.0376578086289,1867.5008816796412,14.068871938319923,0.08227852259252214
30,31,2073.0,252.0,1724197.206696397,1313.086897770488,384969.08131165244,1971.0004784504683,1339228.1253847445,2368.3412100346727,6.421306787620299,0.08226717454629173
31,32,2865.0,259.0,383988.37942011515,619.6679587532471,383945.32764381554,1763.3847320042482,43.05177629960235,1869.0944577979762,17.653465503782055,1.0117878271272003
32,33,2291.0,262.0,383619.8674073693,619.3705405433661,383624.4660117744,1651.964809830913,-4.598604405065998,1764.2583709345597,,83.42770482034564
33,34,3811.0,268.0,384905.9462307836,620.4078871288476,383946.34674980195,1783.0876105340967,959.5994809816475,1887.9373329779448,14.283218180237624,0.08229271867739452
34,35,482.0,281.0,392716.6510764576,626.671088229397,381876.4821153889,1751.4997592763298,10840.168961068674,1860.2333347103686,11.65085306269257,0.0822671760694115
35,36,3788.0,283.0,384678.8108183583,620.2248076023378,384011.6508712852,1839.7575582775567,667.1599470731453,1941.4908408758342,14.67786827734422,0.08238272970740482
36,37,57.0,288.0,388733.7883639146,623.485194595202,381829.8422217108,1723.7248334364385,6903.946142203815,1833.01966418391,12.140699704280252,0.0822671835348092
37,38,2003.0,291.0,383631.3482050004,619.3798104683117,383596.6839419143,1743.4765029518296,34.66426308610244,1850.2274633030672,17.88873826089083,1.5419849806732255
38,39,2299.0,315.0,383495.53543413454,619.2701640948787,383516.6464265198,1669.9028267143235,-21.11099238524912,1781.0308775556325,,3.9971105024766627
39,40,876.0,317.0,382439.2394579246,618.4167195885918,382174.09262863523,1699.2522686498519,265.1468292893842,1808.2857936671357,15.679727096102194,0.08619441501450228
40,41,2050.0,323.0,384045.05038119736,619.713684624988,383765.95970090776,1776.58730928342,279.0906802896061,1881.5704925456237,15.624079855534895,0.08574038286404807
41,42,3769.0,330.0,384578.7523126871,620.1441375186448,383824.53585821687,1794.9110510512287,754.2164544702391,1899.0219673517656,14.544703183685092,0.0823348826586618
42,43,3334.0,346.0,389101.006292585,623.7796122742247,384012.5422294965,1701.8016928078728,5088.464063088468,1812.5203464603435,12.47197641200861,0.08226720432886904
43,44,78.0,348.0,381987.7244400672,618.0515542692328,381574.48811798036,1781.1776720494645,413.2363220868283,1885.3598126464253,15.197946972350936,0.08300473140434649
44,45,1836.0,351.0,383547.8314040372,619.3123852764398,382978.6459708765,1771.6703095035073,569.1854331606883,1876.7960773970747,14.85030874897884,0.0824708905302062
45,46,1753.0,369.0,384362.7848037423,619.9699878755929,382957.88921209145,1989.9682588008538,1404.8955916508567,2084.3071887083643,13.869333066851098,0.08227395209718004
46,47,3378.0,371.0,384271.6496433684,619.8964827505148,383953.9121066133,1766.2415894023077,317.7375367550994,1871.8656472783641,15.483271880303558,0.08433068105836745
47,48,613.0,385.0,383090.05933172925,618.94269451785,381865.45797720907,1662.388006364273,1224.6013545201859,1773.872583586769,14.018456352562689,0.08227567783411285
48,49,1633.0,389.0,382992.29598788946,618.8637137394699,382774.8778860646,1692.9018188640684,217.41810182487825,1802.472985788325,15.895203941728816,0.09067444850194203
49,50,474.0,390.0,385647.8503423638,621.0055146572867,381830.96189768764,1763.0613964575437,3816.8884446761804,1869.2333553929498,12.784169523462142,0.08226727459980299
50,51,2485.0,394.0,383803.2645806945,619.5185762993549,383538.3603551919,1702.54219242578,264.9042255025706,1811.7541729964253,15.680720976713381,0.08622327853894433
51,52,1334.0,400.0,382709.384989375,618.6350986854661,382596.06397996773,1662.2166335929003,113.3210094072856,1773.6046691183722,16.602667105372277,0.16075823897683095
52,53,1270.0,404.0,382526.95377147227,618.4876333615646,382469.7464876374,1688.331650764814,57.207283834868576,1798.0519223858444,17.344814870655835,0.5555388587041576
53,54,3627.0,407.0,384314.7365202954,619.9312361843357,383912.60038714076,1773.70184674091,402.13613315462135,1878.918034063528,15.227510447394792,0.08308360095344637
54,55,1075.0,414.0,382989.7709683002,618.8616739701739,382213.01076527336,1772.2232676702743,776.7602030268172,1877.169433477189,14.512725774785583,0.08232598402122024
55,56,1705.0,414.0,385990.11825550336,621.2810290078818,383393.76827673893,3594.3672983780416,2596.349978764425,3647.665882815277,13.202535107661848,0.08226895411964424
56,57,1743.0,416.0,386047.64929771377,621.3273276782085,383532.7338956596,3604.516384123574,2514.9154020541464,3657.67494612835,13.237134739663066,0.08226920715953101
57,58,1870.0,419.0,418280.4722301366,646.7460646347631,383108.59159995423,1697.7882339692678,35171.88063018239,1816.8008585216594,10.372954214893207,0.0822671745594009
58,59,3501.0,437.0,384247.1161481638,619.8766943133442,383839.6752979802,1650.81573193053,407.44085018360056,1763.360342341341,15.213281767768844,0.08295009233848828
59,60,2276.0,443.0,383460.26123143616,619.2416820576578,383380.62285762676,1658.7286631810264,79.63837380940095,1770.5482311577712,16.985637233013136,0.29103558670282537
60,61,243.0,448.0,392741.8916107062,626.6912251196884,381412.34656401066,1839.4490583070788,11329.545046695566,1943.274229168085,11.602912014916841,0.08226717593932573
61,62,1300.0,458.0,392443.9811626825,626.4534946803891,382608.32459766156,1758.9411095889322,9835.656565020967,1867.1683930484728,11.75643480142864,0.08226717681039881
62,63,2536.0,471.0,401973.2151338216,634.0135768524524,383533.9152396141,1659.2626952006763,18439.299894207506,1776.267408730412,11.074082122035502,0.08226717471216728
63,64,1848.0,472.0,383236.2626477492,619.0607915674772,391256.86955243326,58391.08503064902,-8020.606904684042,58394.36657178619,,0.0822721823025348
64,65,1819.0,476.0,467834.1104773717,683.9839986343668,382913.729638599,1663.5483229673498,84920.38083877275,1798.6737150565523,9.415913358335178,0.08226717454666982
65,66,3575.0,483.0,384169.54643041966,619.8141219154837,383865.1041251257,1679.9120877063356,304.4423052939819,1790.6072065497003,15.529680686633583,0.0845051568528449
66,67,3827.0,494.0,383967.35974824656,619.6509994871362,383763.08654595463,1775.0658239357285,204.27320229192264,1880.113305221266,15.96291469829703,0.09379771586223642
67,68,3691.0,496.0,384246.5248706186,619.8762167591807,383693.2566164667,1764.2360584271587,553.2682541519171,1869.9666825797383,14.881103812113238,0.08249367584995508
68,69,536.0,498.0,382493.63317171275,618.460696140692,381754.4006403177,1678.567170694642,739.2325313950423,1788.8771280344117,14.566490514676833,0.08233227864816654
69,70,1307.0,501.0,383199.53187668696,619.0311224961162,383763.3222858146,9088.788934374037,-563.7904091276578,9109.845433607463,,0.08711648263363216
70,71,1738.0,504.0,382942.7798196019,618.8237062540655,382856.9136876819,1697.220493315245,85.86613192001823,1806.5160343465711,16.903888442909864,0.2584602813311585
71,72,3508.0,517.0,383923.432390834,619.6155537661649,383773.26450441976,1608.406347749343,150.1678864142159,1723.6282702338494,16.297000520754395,0.11229479935206779
72,73,2087.0,535.0,384039.8036661584,619.7094509385953,383212.9010707334,1604.010904526587,826.9025954250246,1719.5612188645146,14.4448073035717,0.08230560361528297
73,74,1141.0,538.0,382318.3224299975,618.3189493372306,382215.0784340646,1671.8036788091126,103.24399593292037,1782.4830612348549,16.703781178647198,0.18636360378726152
74,75,1434.0,541.0,383233.2178341423,619.0583317035884,382601.6187657102,1597.0253378998752,631.599068432115,1712.811474723894,14.737339489284416,0.0823791444175647
75,76,3934.0,565.0,384450.8411579098,620.040999707566,383895.23863333545,1678.8897199191122,555.6025245743222,1789.7266643173289,14.876532665138173,0.08247121757078728
76,77,270.0,576.0,381959.8873989893,618.0290338839102,381359.24954557884,1728.5468759442435,600.6378534104442,1835.7108130258653,14.791911444133577,0.08242438679869223
77,78,2807.0,578.0,384035.4260966993,619.70591907131,383681.5765552519,1626.8877994842312,353.8495414474164,1740.9191073231004,15.366396598383634,0.08343386968925069
78,79,2534.0,580.0,383583.33778475784,619.3410507319439,383452.4191912368,1601.2901619374602,130.9185935210553,1716.8906545961063,16.445939863816815,0.1296226185218114
79,80,2933.0,584.0,384527.3549366314,620.1026977916061,388339.3855485905,24253.95467055745,-3812.0306119591114,24261.880481884826,,0.08228411488580585
80,81,2446.0,587.0,384124.52472830785,619.7778020099362,383278.3208988924,1637.1133594821617,846.2038294154336,1750.504120434807,14.419755725339511,0.08230348853133206
81,82,1405.0,591.0,384913.37847826036,620.413876383262,382519.99251990096,1568.4642681065077,2393.385958359402,1686.7108638814739,13.290911344336331,0.08226770149987365
82,83,3551.0,598.0,384692.99993511173,620.2362466773742,383847.951152768,1580.7644884012834,845.0487823437434,1698.0899179616515,14.421238740484844,0.08230153405809523
83,84,2914.0,600.0,387699.2852774728,622.6550276662335,383948.3021974987,1669.4273739791022,3750.983079974132,1781.7651473942346,12.803080428412844,0.08226727201465289
84,85,2276.0,603.0,384153.7232437922,619.8013594887466,383266.8790637565,1545.3126909152597,886.8441800356959,1664.975987192566,14.36882489051552,0.08229440771729503
85,86,1956.0,605.0,928350.0580334407,963.5092434802409,383580.16270070715,1657.5684006110023,544769.8953327336,1917.2592586752532,7.3979104414594055,0.08226717454629197
86,87,2066.0,605.0,383418.14660562435,619.2076767182292,383201.0158599004,1598.8378914904126,217.13074572396,1714.5555547057365,15.896639881415052,0.08994695909409764
87,88,3706.0,608.0,390542.09350669716,624.933672065336,383627.41021896264,1670.3334997320476,6914.683287734515,1783.4113644384393,12.139012458805784,0.08226718300214206
88,89,3955.0,616.0,384249.63676961284,619.8787277949177,383916.98833187204,1698.332280218186,332.6484377408051,1807.9220589405256,15.43347947084935,0.08387389547848251
89,90,2917.0,618.0,407157.8643596947,638.0892286309185,383971.6361415062,1765.0894560550944,23186.22821818851,1876.885359197964,10.825367925640311,0.0822671746203713
90,91,3074.0,625.0,384719.2020315053,620.2573681931848,383712.40582757274,1608.7311685054647,1006.7962039325503,1724.1621661893912,14.231089267743045,0.08228475730268792
91,92,804.0,635.0,381971.3473572171,618.0383061404328,381865.5737326343,1569.4051393050233,105.77362458279822,1686.7139173949906,16.677499724402054,0.1717455113798131
92,93,3120.0,642.0,384734.6090659842,620.2697864662605,383788.1560169758,1575.067198842095,946.4530490083853,1692.7998372138343,14.298195504604507,0.08228887661137152
93,94,910.0,655.0,383178.9824537536,619.0145251720134,381945.54352293955,1586.0659039109225,1233.438930814038,1702.5815792268825,14.010649061569723,0.08227478601708801
94,95,1274.0,681.0,382633.9569707663,618.5741324917041,382394.9693238604,1570.9828009622906,238.98764690587996,1688.3781917293259,15.792504558313372,0.08741704379622754
95,96,3961.0,684.0,385746.1636105104,621.0846662671336,383961.3876548619,1629.8213767264563,1784.7759556485107,1744.1513359530122,13.609483924894182,0.08226899664590874
96,97,2351.0,688.0,383165.8369412605,619.0039069104384,383171.1409056273,1544.4085901836172,-5.303964366787113,1663.8400554750854,,59.144014550750335
97,98,4030.0,689.0,384654.1677159836,620.2049402574446,383978.04997654824,1628.360041662174,676.1177394353435,1742.4725516351118,14.663387364345034,0.08235543234544626
98,99,1028.0,695.0,385286.47095433844,620.7144843153972,382159.3022466877,1649.7553162259314,3127.168707650737,1762.662495900634,13.000564912156385,0.08226737200485972
99,100,3151.0,697.0,385910.72243257426,621.2171298214437,383770.1834211334,1615.0577022785594,2140.53901144088,1730.4109639253018,13.412135323027357,0.08226804140249547
100,101,762.0,706.0,430888.3411821157,656.4208564371794,381751.9010641232,1522.5584050308464,49136.44011799252,1658.032700972992,10.009933968441104,0.08226717454915797
101,102,1410.0,712.0,382893.24630482803,618.7836822017383,382545.94831575896,1526.2480101552435,347.2979890690767,1646.914154976507,15.386687519589131,0.08339259755623596
102,103,2207.0,717.0,384132.4357345947,619.7841838710896,383223.74018060556,1556.5000299451183,908.6955539891496,1675.3581043454283,14.342397183315759,0.08229219061642269
103,104,2151.0,721.0,383470.3314039897,619.2498133342287,383130.410278877,1573.132727311823,339.9211251126835,1690.6261884443916,15.409997802322756,0.08355819047282774
104,105,1228.0,732.0,382380.7096774669,618.3693958049505,382430.5588887492,1559.8446301924755,-49.849211282329634,1677.943974037417,,0.6802371940905658
105,106,2519.0,732.0,383465.79368671484,619.2461484932194,383361.0121360508,1546.0922051031798,104.78155066404724,1665.4929898094738,16.687731138007095,0.17256726919508825
106,107,1122.0,748.0,1721730.0740357137,1312.1471232547544,383472.5856192903,1809.075634453492,1338257.4884164233,2234.8343840739144,6.422093985683226,0.08226717454629173
107,108,1167.0,760.0,383012.7600247782,618.8802462232546,471811.5642336964,724951.7348288911,-88798.80420891818,724951.9989931596,,0.0822672259191016
108,109,1901.0,766.0,383433.33540577313,619.2199411779677,383016.145475907,1599.709054952645,417.18992986611556,1715.3723782461725,15.187608649042094,0.08285544223534198
109,110,1826.0,770.0,385613.6228005276,620.9779581294946,383004.0305945131,1547.7575516493428,2609.592206014495,1667.683142317582,13.197011574723595,0.08226753903069707
110,111,2464.0,773.0,434526.0208405282,659.1858768760216,383378.5718001899,1575.009879458441,51147.44904033828,1707.390447631854,9.966383245446861,0.0822671745488806
111,112,3681.0,775.0,384650.85543473193,620.2022699944649,383559.01837208867,1679.9510312498232,1091.8370626432588,1790.7781334111805,14.143048610136638,0.08228088839839527
112,113,2475.0,782.0,430400.6593175592,656.0492807869822,383356.1513588039,1578.6297096140515,47044.507958755305,1709.5240328516184,10.057170864782824,0.08226717454991797
113,114,1765.0,785.0,390535.1429749181,624.928110340161,382975.88274579664,1611.9353885785715,7559.260229121486,1728.8351107162518,12.042244950541388,0.08226718010960313
114,115,1822.0,796.0,383767.3426506446,619.4895832573861,383118.92127870675,1699.5354099815727,648.4213719378458,1808.919001377796,14.708799889390301,0.082379597693101
115,116,3180.0,799.0,384504.79430459125,620.0845055438579,383692.7527671521,1615.320953731282,812.0415374391596,1730.2504378207534,14.46449757928011,0.08230900937243661
116,117,2487.0,809.0,383361.9525975315,619.1622982161002,391144.1256694773,40569.43679689911,-7782.173071945785,40574.16128485127,,0.08226990246726139
117,118,1438.0,821.0,383483.45157619624,619.2604063057589,382547.4662986222,1578.7416436537537,935.9852775740437,1695.8504144601109,14.31027064716425,0.08228994555844242
118,119,3104.0,821.0,383855.61843761266,619.5608274207798,383754.64440699946,1617.2129252672996,100.97403061320074,1731.8294559586222,16.727918960036067,0.1887315353305379
119,120,153.0,827.0,381672.97380857356,617.7968719294328,381188.29006798536,1627.1097705551178,484.6837405881961,1740.447982676219,15.024797063897042,0.08260010522776615
120,121,1042.0,832.0,382522.24520077865,618.4838282892841,382078.8251702359,1641.1784131804611,443.42003054276574,1753.849716978312,15.12140492239189,0.082749340025862
121,122,1399.0,840.0,382547.76444113994,618.504458574171,382579.39573497674,1763.0444428779076,-31.631293836806435,1868.3879342467399,,1.8691931370655979
122,123,1151.0,844.0,382543.3610139177,618.5008977266252,382148.91818799125,1604.319103176124,394.4428259264678,1719.4136050713582,15.248483037290185,0.08300613593214712
123,124,2438.0,845.0,383640.04712721606,619.3868321114986,383213.4849665455,1589.396803628297,426.56216067058267,1705.8201098524326,15.163487372294018,0.08279962282144979
124,125,1238.0,851.0,382527.91576395935,618.488411670694,382251.39888636203,1603.4898121159827,276.5168775973143,1718.6353577564635,15.634139080671707,0.08528252131645461
125,126,3405.0,852.0,384010.7669726206,619.6860238372029,383517.0036254836,1589.4255557357867,493.7633471370209,1705.955557851721,15.004646070233326,0.08256421808133321
126,127,1655.0,871.0,384472.03535827296,620.0580895325415,382953.850751733,1584.0089930090978,1518.1846065399586,1701.0457149437345,13.785131732153914,0.08227048485366192
127,128,3762.0,888.0,383854.957737896,619.560293580956,383659.6063144774,1723.3843397911082,195.351423418615,1831.3679422823134,16.011401741140663,0.09524095786972323
128,129,1357.0,890.0,389790.85679861775,624.332327291991,382432.1912986168,1582.9087722503089,7358.665500000934,1701.5848601138923,12.071445536687447,0.08226718054771674
129,130,687.0,893.0,382061.3093375666,618.1110819046164,381551.8449040719,1530.921204489126,509.46443349472247,1650.9939563571188,14.970658514668447,0.08251271964225965
130,131,3265.0,897.0,383938.5958850103,619.6277878926027,383494.237782486,1605.8256129277597,444.35810252430383,1721.2247077774289,15.119110432239124,0.08272771970749428
131,132,3002.0,901.0,408164.8460996596,638.8778020212063,383727.0154955336,1604.1129268655118,24437.830604126037,1726.6566329332784,10.768286566040103,0.08226717459709652
132,133,3331.0,909.0,383986.5481746667,619.666481335092,383513.62743776815,1634.7539127775374,472.9207368985517,1748.2582484952509,15.051472297171845,0.08263770527800676
133,134,1535.0,910.0,383017.8350087049,618.8843485218622,382691.6066286706,1597.580236378266,326.22838003432844,1713.2660180228188,15.454638842422508,0.08382747060892135
134,135,2623.0,919.0,386963.23600727925,622.0636908501041,383372.0953463033,1606.7192962951124,3591.1406609759433,1722.9364853531645,12.850362150510641,0.08226728302687376
135,136,277.0,929.0,381673.5758556154,617.7973577476586,381221.522514583,1711.9445546464622,452.0533410323551,1820.0076190564869,15.100468982806408,0.08274786351398863
