,id,xcenter,ycenter,aperture_sum,aperture_sum_err,total_bkg,total_bkg_err,corrected_sum,corrected_sum_err,abs_magnitudes,abs_magnitudes_err
136,137,2316.0,958.0,385487.45979212143,620.876364728941,382990.9008483296,1638.3323591737947,2496.558943791839,1752.0332129828466,13.24508863070784,0.08226765478761563
137,138,61.0,963.0,381674.9692195538,617.7984852561917,381070.17654946813,1674.8241440250338,604.792670085677,1785.136096154585,14.784426893735276,0.08241181121276635
138,139,2081.0,966.0,383750.52120128373,619.4760057740881,382962.9429881712,1615.7575441442273,787.5782131125452,1730.4401067904091,14.497708957028879,0.08231446320437663
139,140,2603.0,966.0,384009.0618882241,619.6846473089146,383337.8283645375,1608.7631116167934,671.2335236865911,1723.9860241339895,14.671259094968452,0.08235611137952488
140,141,600.0,967.0,381829.62493990164,617.9236395272202,381387.0769036217,1571.970979394024,442.5480362799135,1689.0596153906388,15.123542146255101,0.08271799475716556
141,142,3683.0,971.0,383852.45656265307,619.5582752972053,383633.1753705079,1743.2382825560044,219.28119214519393,1850.0627465732225,15.885939732171998,0.09081986646289444
142,143,138.0,977.0,381037.1221001595,617.2820438216274,381035.73773829185,1712.599741290223,1.384361867676489,1820.449119171405,21.385319120931523,949.9030682302736
143,144,1198.0,991.0,385377.2863258543,620.7876334380112,381944.690189252,1688.633974578802,3432.596136602282,1799.1281182648913,12.89938641786091,0.0822673162484266
144,145,1220.0,997.0,382408.9864607344,618.39225899241,382127.0732697097,1671.2362662613134,281.9131910246797,1781.97633083293,15.613154697590431,0.08526796969258023
145,146,346.0,998.0,382166.97459533415,618.1965509187123,381107.3755876368,1775.0827162749915,1059.5990076973685,1879.6503997249047,14.175589333951738,0.08228420736238477
146,147,1357.0,1014.0,386504.9056989633,621.6951867880546,382295.492867551,1612.3306028534707,4209.412831412337,1728.0378694268452,12.677889389806491,0.08226723235106459
147,148,223.0,1016.0,381623.1658863295,617.75655809252,381019.0948186086,1784.807754754404,604.0710677208845,1888.69316896572,14.785723102532756,0.0824298361166157
148,149,1834.0,1017.0,6266204.742391106,2503.2388458238834,389518.1481253538,3572.575433341706,5876686.594265752,4362.281506982139,4.815611865593803,0.08226717454629172
149,150,1612.0,1020.0,383896.5023900046,619.5938214838909,382686.208876899,1635.2839750842775,1210.2935131056001,1748.7281614900721,14.031216427295252,0.08227583623049953
150,151,3952.0,1020.0,384188.76735066436,619.8296269961323,384077.862499215,1882.3794483073486,110.90485144936247,1981.80250123771,16.626066830109473,0.18091080014222047
151,152,3374.0,1022.0,384368.58115361485,619.9746615880322,383519.74607113627,1600.1441042159495,848.8350824785884,1716.0506214177537,14.416384889438064,0.08230164280616833
152,153,3441.0,1026.0,383763.0406976313,619.4861093981567,383609.6382268578,1654.1039827289728,153.4024707734934,1766.302076491197,16.273862304676033,0.11136281483460664
153,154,4000.0,1046.0,434566.5099373715,659.2165881033027,384038.97572062165,1675.4765439003636,50527.53421674983,1800.4966423714502,9.979622929124284,0.08226717454931456
154,155,2621.0,1060.0,383427.6729202266,619.2153694034926,383314.4247820272,1646.5223414969641,113.24813819938572,1759.1087216980504,16.6033655138914,0.1599406734496117
155,156,1201.0,1063.0,403881.4980078816,635.5167179781488,381863.7710533367,1724.6751758422097,22017.726954544894,1838.0386179283814,10.881511987077106,0.0822671746336618
156,157,3856.0,1065.0,383840.9826180723,619.5490144458497,383749.1657312413,1744.446751249569,91.81688683101675,1851.198381926151,16.831136782810976,0.23449223277015416
157,158,975.0,1066.0,382085.2970316842,618.130485068581,381733.93883971346,1722.9069246806778,351.3581919707358,1830.4353492226242,15.374067982149178,0.08359263656511556
158,159,150.0,1070.0,381893.5552659683,617.9753671171655,380992.8813700401,1756.9733319030665,900.6738959281938,1862.484588763665,14.352024251619861,0.0822992058013311
159,160,2721.0,1070.0,389987.5160061365,624.4898038729444,383466.93712503405,1660.942534618249,6520.5788811024395,1774.462628077966,12.202727808612403,0.08226718513230652
160,161,2484.0,1074.0,383830.27932304237,619.5403772266204,383307.25846334314,1743.7377883630284,523.0208596992306,1850.5274257841436,14.942145665665599,0.0825448427404715
161,162,1568.0,1076.0,382786.1510357992,618.6971403662205,382519.3918542989,1622.6959127145656,266.7591815002961,1736.6427890150283,15.673144750738324,0.0858106791099416
162,163,242.0,1077.0,384498.80344974186,620.0796760379963,380894.14369854034,1817.8533327140117,3604.659751201514,1920.7002743517337,12.84628249789596,0.08226730734845805
163,164,3750.0,1081.0,385731.31224667066,621.0727117715437,383684.549878013,1758.324499167104,2046.7623686576844,1864.7885557559887,13.46077463241911,0.08226837883257608
164,165,82.0,1082.0,381231.57474460383,617.4395318273181,381060.07952717674,2028.2539215616498,171.49521742708748,2120.1522458996546,16.15281315833485,0.10938267154970831
165,166,749.0,1086.0,382838.4571185941,618.7394090374214,381516.04893426824,1615.8391858354976,1322.4081843258464,1730.2527938938579,13.935029370232684,0.08227312410457754
166,167,3548.0,1089.0,383607.4815299346,619.3605423530284,383597.7236688924,1722.3609825623912,9.757861042220611,1830.3373557017087,19.265056618217816,19.223207861875515
167,168,1725.0,1101.0,399477.6901746656,632.0424747903043,383064.2316542838,1701.3369664578286,16413.45852038177,1814.9449477532312,11.20044293633886,0.08226717482213977
168,169,1520.0,1112.0,383044.1191199343,618.9055809354664,382424.26696348895,1578.6558249868951,619.8521564453258,1695.6409796528633,14.757722900137274,0.08238546416909993
169,170,57.0,1118.0,381960.5013729716,618.0295313200083,380997.7091439503,1777.0553216237035,962.7922290212591,1881.4585080981067,14.27961175048819,0.0822922088971021
170,171,1345.0,1122.0,382252.0588290365,618.2653623116526,382200.42736568477,1617.4556177080967,51.631463351717684,1731.5931200746438,17.4561571059769,0.654745471591485
171,172,3290.0,1153.0,384280.97862283874,619.9040070760119,383482.47024049185,1662.7769473669007,798.5083823468885,1774.5726681890728,14.48274449246649,0.08231423855022238
172,173,2131.0,1158.0,383154.80564242136,618.9949967493284,382830.10771465936,1688.6126232436072,324.69792776199756,1798.4903106156446,15.45974439886964,0.08401720929245515
173,174,3633.0,1159.0,409118.1240926883,639.6234249714138,383513.1476462772,1736.8314981769745,25604.976446411107,1850.865143340226,10.717632239559421,0.08226717459473075
174,175,2260.0,1165.0,383395.1748097069,619.1891274667245,382889.3767104786,1640.585233594699,505.79809922829736,1753.5435792309174,14.978500208865716,0.08255222125933646
175,176,272.0,1168.0,386269.1469825315,621.5055485970275,380931.26760171255,1779.0195053954865,5337.87938081898,1884.4573615538488,12.420021301531614,0.08226720113155463
176,177,2670.0,1168.0,383348.8524876863,619.151720369776,383444.7630265002,1625.4261067750815,-95.91053881385596,1739.3558811878759,,0.20620575383234013
177,178,533.0,1181.0,381493.12814251706,617.651299908434,381251.81800546416,1729.4083562088483,241.31013705290388,1836.3949441238312,15.782004275463953,0.08810474188023516
178,179,3468.0,1184.0,385707.45781941415,621.0535064457881,384014.90403991635,2652.1456237444168,1692.5537794978009,2723.891309765364,13.667086998923555,0.08227266917764607
179,180,1049.0,1187.0,386341.83579038834,621.564023912878,381654.6440822039,1748.09265903602,4687.191708184429,1855.308540485488,12.561161399442543,0.08226721788986667
180,181,3505.0,1199.0,385537.04097041825,620.916290757224,383913.78137766215,2679.656414289998,1623.2595927561051,2750.653656637498,13.712473246127072,0.08227379741049647
181,182,3783.0,1231.0,386446.15552743815,621.64793640908,383679.5205619394,1765.4767569730404,2766.634965498757,1871.7249627692931,13.133563537806245,0.08226753797487635
182,183,3972.0,1234.0,384399.10239280557,619.999277064574,383762.98111321265,1733.5390764362746,636.1212795929168,1841.074912406371,14.729593381529996,0.08239289181541332
183,184,1683.0,1235.0,391234.89804591925,625.487727846004,382542.49930864305,1603.940662174048,8692.398737276206,1721.5866360602593,11.890594091135405,0.08226717770160598
184,185,3199.0,1244.0,384509.55943358334,620.0883480034456,383554.1549014379,1628.863438033697,955.4045321454178,1742.901505849541,14.287974948456009,0.08228933004080871
185,186,310.0,1251.0,388210.0872144207,623.065074021648,380850.53582188825,1777.5840051558987,7359.551392532478,1883.6175253622184,12.071314835311973,0.08226718189690337
186,187,1250.0,1274.0,383902.41727008915,619.5985935734128,381846.64379628195,1614.6487342673993,2055.773473807203,1729.4487422960722,13.456005046380033,0.08226819232906069
187,188,281.0,1280.0,380914.8348186587,617.1829844086552,382148.79334080487,7536.609238462548,-1233.9585221461602,7561.837980909311,,0.08241693625616206
188,189,2217.0,1286.0,383515.1683191259,619.2860147488785,382857.82409471716,1602.9909423736763,657.3442244087346,1718.4571945194316,14.69396106257087,0.08236324634966058
189,190,3007.0,1288.0,608857.6173943515,780.2932891727233,383674.12213986355,1648.1330296672947,225183.49525448796,1823.513120492497,8.35710180152622,0.08226717454629957
190,191,3816.0,1294.0,384929.602276665,620.4269526651823,383640.9619398611,1740.6713455097151,1288.640336803859,1847.9356960327398,13.963113887644916,0.08227470065316565
191,192,1611.0,1302.0,388455.02550097846,623.2616031185992,382285.81606499664,1588.1594088319612,6169.209435981815,1706.0789353905789,12.262869405782958,0.08226718675932598
192,193,161.0,1307.0,381138.16510794405,617.3638840953008,380802.87529880536,1706.438773174098,335.2898091386887,1814.682190351015,15.424892307231563,0.08383588255565869
193,194,2115.0,1309.0,383103.0204769795,618.9531649729155,382804.9982569515,1611.5615131996872,298.02222002798226,1726.3352893503784,15.552821577388809,0.08453213933449132
194,195,2419.0,1314.0,383575.8097345712,619.3349743179041,383203.18517116865,1621.3679117119802,372.6245634025545,1735.62948682679,15.310264490770336,0.0832114230108622
195,196,632.0,1323.0,401073.0158605699,633.3032582268366,381200.6624436544,1618.0988283544193,19872.353416915517,1737.6181499980576,10.992819935708305,0.08226717466395878
196,197,2725.0,1325.0,385312.9801090731,620.7358377596705,383477.4052886146,1601.4386838638898,1835.5748204584816,1717.5327765300165,13.579012962189033,0.08226875383290765
197,198,2619.0,1327.0,384041.18717055407,619.7105669222495,383508.77453354764,1557.4085854683203,532.4126370064332,1676.1750173670798,14.92282230358157,0.08247941534567996
198,199,1855.0,1356.0,383306.6746340354,619.1176592710914,382527.5325514045,1588.2043680410056,779.1420826308895,1704.611331267584,14.50940153654058,0.0823150817787193
199,200,3522.0,1362.0,383741.22817644203,619.4685044865555,383662.2568187816,1598.5742665563043,78.97135766042629,1714.403952908076,16.994769180273785,0.286945331637507
200,201,857.0,1372.0,395665.73163096537,629.0196588275719,381448.49088476395,1550.6425858752891,14217.240746201423,1673.3673118360948,11.356404897328359,0.08226717496283939
201,202,1332.0,1381.0,382972.6543657129,618.8478435074077,381937.2389181993,1564.3059556563544,1035.4154475135729,1682.2680453232501,14.200656591243682,0.08228213813486158
202,203,1276.0,1385.0,382172.1774309523,618.2007573163658,382028.6262786319,1559.11676847515,143.55115232040407,1677.205197370591,16.345926483647542,0.11572499540355682
203,204,2031.0,1409.0,1070693.4259990589,1034.7431715599607,383298.65468359995,1638.159909475451,687394.7713154589,1937.5916288275464,7.145427630378995,0.08226717454629182
204,205,3272.0,1428.0,383788.5242723258,619.506677082501,383455.980870379,1593.053029580827,332.54340194677934,1709.2707445008393,15.433822352882812,0.08370659910799208
205,206,1006.0,1442.0,388652.65910915245,623.4201306616903,381603.2178759712,1617.798926854379,7049.44123318122,1733.760660254298,12.118056455126833,0.08226718194409731
206,207,205.0,1462.0,380981.3974928839,617.2369044954816,380769.4667816004,1654.4951595782873,211.93071128352312,1765.8809782482924,15.92295845195342,0.09117930987342976
207,208,1002.0,1479.0,381660.5325695132,617.7868013260968,382906.281548444,6975.526711099198,-1245.7489789308165,7002.830387004324,,0.08239083823193499
208,209,526.0,1493.0,381667.65559022705,617.7925676147535,381220.66327003203,1613.33350058471,446.99232019501505,1727.574207004997,15.112693037351722,0.08272030389441516
209,210,2289.0,1503.0,385175.9121820311,620.6254201390818,694510.8677384353,1706285.4995977618,-309334.9555564042,1706285.612467472,,0.08226717647884234
210,211,2635.0,1512.0,384043.2293915058,619.7122151706018,383786.87717424246,1539.8023546735299,256.3522172633675,1659.8296662880205,15.716350495911929,0.08605711120953843
211,212,1407.0,1523.0,382743.59898767225,618.662751742614,382052.09630656004,1523.7297498739892,691.5026811122079,1644.535177807028,14.638958520469192,0.08233903081454857
212,213,2318.0,1526.0,1999135.654197508,1413.9079422393831,384747.7871875928,1696.0159017426813,1614387.8670099152,2208.077355549766,6.218423478862123,0.08226717454629172
213,214,1594.0,1528.0,383417.12709026085,619.2068542897995,382056.57063520944,1518.6637516134415,1360.55645505141,1640.0477794454898,13.904151773375888,0.08227194519637175
214,215,2241.0,1530.0,386073.30612089194,621.3479746890077,383235.08026357833,1571.9682112507012,2838.225857313606,1690.3128002925557,13.105825810434819,0.0822674421481146
215,216,1840.0,1532.0,382513.60142793995,618.4768390623763,382177.152566874,1540.5798099220424,336.44886106596095,1660.090284049643,15.421145535025921,0.083564116928716
216,217,1945.0,1547.0,382480.19218230085,618.4498289953417,382240.3443529379,1535.1653027346222,239.8478293629596,1655.0567052837348,15.788603710162983,0.08715277599589782
217,218,3657.0,1550.0,384602.8100922848,620.1635346250663,383621.96450997907,1628.5391370372886,980.8455823057448,1742.6251836068514,14.259441590296202,0.08228711321729194
218,219,1259.0,1556.0,2648864.243672086,1627.5331792247175,384160.4485961277,1840.049068007043,2264703.795075958,2456.5514084079136,5.850914671584221,0.08226717454629172
219,220,285.0,1567.0,381092.0530995786,617.3265369353139,380806.050419664,1667.2714969419467,286.0026799145853,1777.888156695912,15.59751793475312,0.08509000066126
220,221,3108.0,1574.0,384062.1807870206,619.7275055771075,383635.34637581743,1549.1778729907132,426.83441120316274,1668.5365633790752,15.16279462924874,0.08277537824827508
221,222,916.0,1577.0,381590.080471735,617.7297797752497,381525.87845647224,1572.5683578662718,64.2020152627374,1689.5447081931277,17.219571539920324,0.41806889744595943
222,223,1842.0,1578.0,382512.87323013437,618.4762516620095,382268.8559452237,1529.1389854785536,244.01728491066024,1649.4783753600013,15.769891714779487,0.08680592571766421
223,224,648.0,1585.0,385950.85758076585,621.2494323634837,381334.2198784342,1544.5549662296733,4616.637702331645,1664.8125723085761,12.577628706315128,0.0822672116289486
224,225,2161.0,1591.0,389635.6235691304,624.207997560157,382636.05245820055,1525.3126447858506,6999.571110929828,1648.0941382583906,12.125764616150782,0.08226718142365101
225,226,3283.0,1593.0,442415.0768543094,665.1428987066995,383750.80471008917,1595.5285905418268,58664.272144220246,1728.6198422256812,9.817508974512302,0.08226717454782509
226,227,1431.0,1599.0,385096.5627770373,620.5614904104434,415879.6823242373,259437.09619302885,-30783.11954719998,259437.83836910583,,0.0822676301196708
227,228,3163.0,1599.0,384067.1613706929,619.7315236177442,383681.06073796214,1577.3861197925917,386.100632730755,1694.7607891026682,15.271691907900124,0.08304898138184591
228,229,1275.0,1610.0,382930.30481047306,618.8136270556664,386988.86254176515,18564.20122759475,-4058.557731292094,18574.51203998803,,0.0822749026143744
229,230,147.0,1624.0,382665.243994658,618.5994216184835,380854.0926626536,1602.600162087063,1811.1513320044032,1717.8453143249546,13.59355634221911,0.08226884136426107
230,231,3284.0,1627.0,384110.35948648676,619.766375739081,394225.74959882395,60926.61168476451,-10115.39011233719,60929.763841217864,,0.08226932964009287
231,232,3221.0,1630.0,388546.93332151126,623.3353298149569,383676.52990877035,1557.8489490781767,4870.40341274091,1677.9273767179259,12.519530853562621,0.08226720495723715
232,233,1453.0,1642.0,1435177.160110873,1197.9887981972017,383172.0064510369,1699.8008269863337,1052005.153659836,2079.5432219671225,6.683398522773425,0.08226717454629173
233,234,1835.0,1644.0,382259.6568420965,618.2715064714446,382053.87436741596,1556.790598141721,205.78247468051268,1675.069139521389,15.954922227191163,0.09128302728472884
234,235,2749.0,1652.0,384349.46003335156,619.9592400145123,384327.60579196725,1588.5423128262546,21.854241384309717,1705.231989765251,18.389603852151787,3.5713075942845776
235,236,719.0,1656.0,381381.0538379422,617.5605660305976,381337.2144071796,1551.0702757517888,43.83943076257128,1669.4909562608484,17.6337809253023,0.872555724930679
236,237,3572.0,1661.0,383823.48014636233,619.5348887959524,383687.18534313043,1639.5181143011719,136.29480323189637,1752.6674315331713,16.4022449487642,0.12517895292357104
237,238,2640.0,1667.0,385506.1950622775,620.8914507151297,385069.1643931768,1649.0228937353997,437.030669100699,1762.0393575725288,15.137163403421244,0.08278283993445869
238,239,3949.0,1673.0,398028.46839733445,630.8949736767592,383838.0835816654,1642.184230726238,14190.384815669036,1759.2036594597355,11.35845775913581,0.08226717501016458
239,240,2803.0,1699.0,384495.2346118593,620.0767970172483,384531.97445706977,1639.1608235758897,-36.739845210453495,1752.5248756423284,,1.3009470609918983
240,241,2878.0,1699.0,384301.17097777966,619.9202938519718,384390.7237592682,1669.3055753813126,-89.55278148851357,1780.6971316674405,,0.23679063398522757
241,242,735.0,1704.0,383043.75218959094,618.9052841098511,381279.3352198914,1551.6203357143013,1764.4169696995523,1670.4997506438774,13.621940126093238,0.08226892450068168
242,243,2299.0,1704.0,383679.57311424153,619.4187386560898,383231.78200176195,1542.4889545419603,447.79111247957917,1662.2129071458478,15.110754517030143,0.08268377199874499
243,244,2419.0,1707.0,384321.33571347856,619.9365576555068,385171.56604441255,2204.3209514306313,-850.2303309339914,2289.8367174175987,,0.08232813458031396
244,245,3876.0,1750.0,383965.8544059026,619.6497844245537,383782.6567080385,1653.8999430172516,183.1976978640887,1766.1684168985312,16.08114316161765,0.09765899037255453
245,246,137.0,1760.0,381427.16302716156,617.5978971034357,380800.65118103597,1702.16423603324,626.5118461255915,1810.7430101859318,14.746119973547069,0.08239641512907471
246,247,987.0,1767.0,625285.4182614835,790.7499083969576,381754.3877339168,1637.1025236502157,243531.03052756673,1818.0731807525522,8.27205742491232,0.08226717454629742
247,248,3038.0,1789.0,385616.2560701976,620.9800763382291,384200.4221570473,1637.319587385818,1415.8339131503017,1751.1229786757692,13.860912414547462,0.0822718123806356
248,249,1054.0,1791.0,436594.00746886485,660.7526080281451,381790.06725361646,1661.295958246786,54803.94021524838,1787.8753507733986,9.891413731510617,0.08226717454844534
249,250,1906.0,1798.0,404265.38923252426,635.8186771937524,381897.51675788115,1640.4210247013718,22367.87247464311,1759.3312731122332,10.864381496132728,0.08226717462144362
250,251,628.0,1810.0,381487.41319391073,617.6466721796083,381304.9878798585,1624.870316428901,182.42531405220507,1738.3011697822394,16.0857304347853,0.097448950840356
251,252,593.0,1817.0,381601.8943812854,617.7393420758276,381291.8584992955,1628.146615939363,310.03588198992657,1741.3969385935754,15.509913291743072,0.08423832211692159
252,253,1324.0,1817.0,382538.9451162131,618.4973279410341,381925.9106447662,1606.3419763497427,613.0344714469393,1721.299941803693,14.769730951357475,0.08239457787972877
253,254,1250.0,1821.0,382508.9847726782,618.4731075719492,381843.4985953611,1636.2252564360974,665.4861773170996,1749.2118438282646,14.68059559308825,0.08236193388805513
254,255,1660.0,1821.0,402990.8370832996,634.8155935541499,381792.68058651115,1622.6417017542797,21198.156496788433,1742.3997618490232,10.922697956140421,0.08226717463767078
255,256,1116.0,1831.0,382447.1959860913,618.4231531826451,381672.6265497976,1668.3955713472137,774.5694362936774,1779.3231799994517,14.515792300789148,0.08232061506139696
256,257,2378.0,1833.0,383913.9254383908,619.6078809934579,383569.99772176694,1685.9904306744038,343.9277166238753,1796.2398666422212,15.3972752502863,0.0836569683585902
257,258,3864.0,1835.0,383660.9690752946,619.4037191929008,383692.3144126422,1719.4478490565293,-31.34533734759316,1827.6109741887421,,1.8619250475188702
258,259,431.0,1858.0,397017.6353906106,630.0933543444384,380946.2727978447,1684.681129191551,16071.362592765887,1798.657316512277,11.223311442476907,0.0822671748410252
259,260,3674.0,1867.0,395990.53229855467,629.2777866134959,383780.9897957905,1756.5165068172005,12209.542502764147,1865.8351404790512,11.521694713651513,0.08226717549841327
260,261,226.0,1884.0,381061.4633470192,617.3017599091024,380673.812716168,1787.5917323517822,387.650630851218,1891.175735979954,15.267341953575,0.083224206446331
261,262,2989.0,1894.0,385623.61792086816,620.986004390105,384937.3676400956,1769.952914454877,686.2502807725687,1875.728375068123,14.647236853371595,0.08236353501546985
262,263,3126.0,1894.0,384053.5765939859,619.7205628558193,383887.90709078324,1648.1740788383966,165.66950320266187,1760.8325786914356,16.190336766441877,0.10432544187048433
263,264,1668.0,1897.0,384611.06606678106,620.1701899780841,381704.5261393384,1668.4410593047503,2906.5399274426745,1779.9737730965055,13.080002458030222,0.08226744436045534
264,265,773.0,1901.0,381260.9289795697,617.463301726644,381312.4203336468,1635.0652818624342,-51.491354077123106,1747.7698375160987,,0.6643111908901256
265,266,2540.0,1916.0,385479.8728799417,620.8702557947203,384201.755501598,1654.7658540629195,1278.1173783437116,1767.407679711499,13.972016341448349,0.08227428856759028
266,267,1351.0,1922.0,382627.31759386125,618.5687660456039,381657.5793926285,1611.6755155432256,969.7382012327434,1726.3039378188023,14.27180693058526,0.08228765341098382
267,268,1893.0,1931.0,382044.4792334895,618.0974670379844,381723.9726364087,1635.3648226805153,320.50659708079183,1748.2741724396794,15.473850758343227,0.08400914501303572
268,269,1744.0,1934.0,382959.7802743818,618.8374435006768,381686.55206882703,1657.0257383502237,1273.2282055547694,1768.8114877039773,13.976177564012357,0.08227440994422687
269,270,1726.0,1936.0,384201.6721314766,619.840039116922,381699.5623546316,1645.168729742517,2502.109776844969,1758.0619509605099,13.242677291518781,0.08226765382161354
270,271,2657.0,1941.0,393204.9494655191,627.060563293467,386611.0786973253,10246.464953314007,6593.870768193796,10265.634368587756,12.190592113111343,0.08226751335330149
