,id,xcenter,ycenter,aperture_sum,aperture_sum_err,total_bkg,total_bkg_err,corrected_sum,corrected_sum_err,abs_magnitudes,abs_magnitudes_err
271,272,2037.0,1945.0,382665.2787664025,618.5994487076182,381974.9397094589,1659.519220609359,690.3390569436015,1771.0644600107767,14.64078707891032,0.0823510704949286
272,273,394.0,1960.0,383946.76624822675,619.6343816751522,380865.9628099252,1745.4719428724395,3080.8034383015474,1852.193043478146,13.016783215472383,0.08226740599744432
273,274,2336.0,1966.0,384977.1722998045,620.4652859626278,383477.5474296469,4346.435213169589,1499.624870157626,4390.498403753867,13.79848660558882,0.08229033672454591
274,275,701.0,1967.0,395087.5121134855,628.5598710797557,381142.41003104055,1609.0038326067956,13945.102082444937,1727.4202861131266,11.377388946777481,0.08226717502586244
275,276,921.0,1968.0,382364.803294672,618.3565348491144,381249.8565128431,1695.6558240133818,1114.946781828883,1804.8860013034355,14.120307845442275,0.08227998582879185
276,277,2646.0,1975.0,394490.3775207205,628.0846888909015,386825.46722662303,8939.520548338854,7664.910294097441,8961.55778927926,12.027175500045574,0.08226731595682589
277,278,3548.0,1986.0,383770.641965925,619.4922448487077,383539.1807586669,1696.8308055327022,231.4612072581076,1806.379092004901,15.827247656257304,0.08890861966444992
278,279,1998.0,1989.0,381999.12826485385,618.0607805410012,381811.4492964453,1683.3732251101883,187.67896840855246,1793.2497158680462,16.054904172120363,0.09674602418086886
279,280,2121.0,1995.0,382573.1297295527,618.5249625759809,382044.1499001462,1635.514171958867,528.9798294065404,1748.5650505508559,14.929845410695838,0.08250416206497267
280,281,4027.0,1999.0,384166.45238450484,619.8116271301893,384085.6617146388,1736.5203217124013,80.79066986602265,1843.8192104558175,16.9700401686203,0.2942207614009442
281,282,2338.0,2000.0,386553.9370703058,621.7346201478861,383051.73309082026,2753.620846917934,3502.203979485552,2822.9384879007685,12.877589598299451,0.08226749648978636
282,283,284.0,2005.0,382362.9067249865,618.3550001638156,381168.94354372553,3341.8588244972675,1193.9631812609732,3398.5854865072693,14.045965855034524,0.08230171157163987
283,284,3317.0,2020.0,435406.35996792186,659.8532865982736,383628.2449060087,1609.1677624912486,51778.11506191315,1739.203049582088,9.953077600568687,0.08226717454884948
284,285,320.0,2021.0,383553.3269912398,619.316822715213,381016.7528613776,2477.071091135821,2536.574129862187,2553.3183345283983,13.2278242941468,0.08226813165350305
285,286,2201.0,2027.0,382519.53192600684,618.4816354931548,382234.93368257803,1616.9670766762852,284.59824342880165,1731.2140423694984,15.602862653125538,0.08499845292773364
286,287,2149.0,2046.0,388846.6124324325,623.5756667911531,382097.9465454405,1625.069156397627,6748.665886991948,1740.6023024484732,12.165398372188598,0.08226718342338525
287,288,2041.0,2063.0,384439.6634119485,620.0319857497352,381773.06724465557,1624.0748542621172,2666.5961672929116,1738.406970648495,13.173550064830039,0.0822675378052816
288,289,3431.0,2069.0,383648.1353821937,619.3933610419464,383597.59760297125,1616.4814440917125,50.537779222475365,1731.0864781389944,17.47940280664519,0.6827508807791814
289,290,3123.0,2070.0,558105.9225488771,747.0648734821953,383849.997688699,1655.7575120969575,174255.9248601781,1816.4908103418732,8.635474307662673,0.08226717454631347
290,291,2053.0,2072.0,387380.284176337,622.3988151938327,381685.7633037058,1651.1396931072761,5694.520872631227,1764.551662975351,12.34980021836526,0.08226719254259796
291,292,1857.0,2074.0,381698.85326487373,617.817816042719,381692.08574608376,1634.0329449177389,6.76751878997311,1746.929454470424,19.662369515585123,38.14322739359685
292,293,1880.0,2075.0,382046.11289135175,618.0987885721416,381694.7706918316,1627.7803283741855,351.34219952014973,1741.1820438645466,15.374117401739142,0.08346765010738565
293,294,2641.0,2082.0,385355.05613991333,620.7697278111165,752677.1923916984,2419811.7804848603,-367322.13625178504,2419811.8601098647,,0.08226717650116322
294,295,718.0,2088.0,381667.6347870525,617.7925488512137,381160.24894386984,1587.4379670108729,507.3858431826811,1703.4162534517782,14.9750973272484,0.08253283747266246
295,296,3175.0,2090.0,395150.2951746497,628.6098123535569,383955.43236851046,2247.003345534213,11194.862806139223,2333.2754511692615,11.615896252142655,0.08226717665298028
296,297,275.0,2093.0,382291.42904598865,618.2972011313484,380535.43997513433,1717.939462361797,1755.9890708543244,1825.8169199749464,13.627138669830707,0.08226930545585531
297,298,4023.0,2105.0,384383.5126155342,619.9867031885992,384386.0359411569,1619.9281103274038,-2.523325622722041,1734.5173953464928,,272.4156690636486
298,299,1435.0,2107.0,383644.69916999014,619.3905871438195,381639.58667547564,1615.860859779814,2005.1124945144984,1730.5060004549898,13.483096333163612,0.08226830052893656
299,300,1962.0,2142.0,477514.2946260185,691.0240909077754,381797.3067816961,1600.4057228795234,95716.9878443224,1743.2190832022368,9.285970633305524,0.08226717454651175
300,301,3317.0,2142.0,383538.3249810041,619.3047108304917,383410.82678496715,1584.522980300087,127.49819603696233,1701.24995222804,16.474683091207208,0.1331185947148017
301,302,2869.0,2143.0,383790.3579657121,619.5081592681418,383795.51507855835,1649.5813558259279,-5.15711284626741,1762.0751995554297,,66.25390861213587
302,303,383.0,2148.0,383335.42915671493,619.1408801559611,380598.88658644416,1664.368910294714,2736.5425702707726,1775.7982146167146,13.145437669951463,0.08226751630604417
303,304,1523.0,2151.0,383389.0680378147,619.1841948513401,381625.25145438995,1548.8977739508655,1763.8165834247484,1668.0747529123653,13.622309637414906,0.08226892180069188
304,305,1604.0,2159.0,381989.540421991,618.0530242424493,381521.7796199951,1548.575259627308,467.7608019959298,1667.3556535739524,15.06338362761948,0.08261936371128505
305,306,280.0,2160.0,381672.2566588548,617.7962901667972,380547.3965428861,1705.9179137883034,1124.8601159686805,1814.3396001652213,14.110696895428351,0.08227967004308936
306,307,1046.0,2164.0,381690.94503808214,617.8114167328026,381201.19567666354,1582.3820085438842,489.7493614185951,1698.7123851931997,15.013508495252772,0.08257146279250972
307,308,3879.0,2183.0,388769.72469070856,623.5140128602129,384098.59849076014,1698.641642347963,4671.126199948427,1809.462117136369,12.564889189253961,0.08226721634433
308,309,3095.0,2221.0,385736.8276791184,621.0771520710928,383324.26327411894,1628.529477503464,2412.56440499943,1742.941504446562,13.282245901364183,0.08226771954057137
309,310,434.0,2235.0,381282.08738893154,617.4804348653697,380760.752231057,1605.7477170114778,521.3351578745642,1720.3801376815238,14.945650656416122,0.08251032935583708
310,311,1465.0,2240.0,389551.692897932,624.140764119984,381702.7431669815,1544.2951016456234,7848.949730950524,1665.6527412407856,12.001414322164752,0.08226717898918773
311,312,1013.0,2241.0,417694.78041175957,646.2931068379911,381232.67971422133,1532.4631516959553,36462.10069753823,1663.1710950026168,10.333838975921548,0.08226717455580325
312,313,583.0,2251.0,381224.4805730393,617.433787404635,380931.93758894637,1505.2922849343831,292.54298409295734,1627.0001059962499,15.572968973456,0.08443525051832267
313,314,2680.0,2252.0,386146.9225470867,621.407212970084,383003.2155778456,1545.4353350668364,3143.706969241146,1665.6882358966195,12.994838046586477,0.08226734719453846
314,315,895.0,2263.0,381486.83942826354,617.6462085821869,381109.70912341075,1555.391494595525,377.1303048527916,1673.5380307707535,15.297214610807815,0.08310440414012435
315,316,2270.0,2273.0,383934.58933180384,619.6245560384797,382079.0787523724,1561.6800691799758,1855.5105794314295,1680.1128619589392,13.567284604041566,0.08226862186033435
316,317,75.0,2277.0,381316.6981914937,617.5084612783505,380283.0415103239,1605.4716503390823,1033.656681169814,1720.132529717653,14.20250240099441,0.08228292599130757
317,318,2031.0,2281.0,387185.9781487313,622.2426997452324,381854.66922545613,1607.2005730074416,5331.308923275152,1723.4499294327306,12.421358569997718,0.08226719689257556
318,319,368.0,2284.0,381142.3961189032,617.3673104962343,380557.37115546054,1626.8325285653118,585.0249634426436,1740.0363421686227,14.820507195884284,0.08242411987806186
319,320,947.0,2289.0,390709.43113768526,625.0675406448182,381161.4707132554,1547.8570791322265,9547.960424429853,1669.3025393221892,11.788666665683287,0.08226717658413642
320,321,2418.0,2296.0,386715.7537688579,621.8647392361355,382312.5038329372,1558.3906041552634,4403.2499359206995,1677.8846888343173,12.629009847612387,0.08226722006334877
321,322,1177.0,2299.0,382502.79278949444,618.4681026250656,381907.7746775324,2863.8711105972307,595.0181119620684,2929.890873749066,14.802117727311206,0.0826823494380592
322,323,3679.0,2307.0,385000.49132416793,620.4840789672166,383590.0522943464,1633.8335436745115,1410.439029821544,1747.6877697940804,13.865057397981689,0.08227186528742489
323,324,382.0,2312.0,380659.7280448608,616.9762785109773,380829.9621048732,1706.5079377240577,-170.23406001238618,1814.6154054676356,,0.10338648982006281
324,325,2724.0,2312.0,388806.640031618,623.5436135859284,382856.00759496767,1546.849723102224,5950.6324366503395,1667.7981604214656,12.302035378110986,0.08226718802902262
325,326,1728.0,2316.0,1086942.950545823,1042.5655603195796,382263.5418352169,1563.6851305556258,704679.408710606,1879.375996198005,7.118464238098891,0.0822671745462918
326,327,1155.0,2324.0,383816.52479799674,619.5292765255474,381625.6082511713,1854.202636907385,2190.916546825436,1954.9639237557733,13.386878602814512,0.08226818267252277
327,328,3956.0,2331.0,384611.22012279736,620.170316358805,384574.6795315914,1702.0734266499858,36.540591205935925,1811.536687732436,17.83150426695909,1.359229905054028
328,329,368.0,2341.0,381082.39694513497,617.3187153187414,380475.7655428304,1623.9218260222538,606.6314023045707,1737.298043892939,14.781130971655642,0.08240251743350017
329,330,2112.0,2343.0,382084.4156973839,618.1297724921334,381713.57612224325,1517.1313756429256,370.8395751406788,1638.2222152691534,15.315478004117788,0.08312517183210114
330,331,1616.0,2361.0,382027.06524986174,618.0833813794992,381492.23934246786,1497.038541875113,534.8259073938825,1619.614602983401,14.917912099558164,0.08246180178514172
331,332,3995.0,2363.0,384503.95264741406,620.0838271314312,384111.16101342265,1602.0261299307758,392.79163399140816,1717.8450668354646,15.253037618130243,0.08301721936887987
332,333,2523.0,2388.0,382477.1616391825,618.4473788740082,382280.1675098037,1508.8549505923056,196.99412937875604,1630.6809689093204,16.002309981369475,0.09237759653237078
333,334,1699.0,2389.0,382173.26485738833,618.2016378411054,381623.05602563627,1511.7685557541458,550.2088317520684,1633.2842469075617,14.887124298118636,0.08244389650904255
334,335,979.0,2390.0,389412.0121237921,624.0288556093773,381182.67538143066,1596.1739337770578,8229.336742361425,1713.8212390743895,11.950031106467184,0.0822671784386707
335,336,567.0,2425.0,385102.68772452767,620.5664246039196,380673.16543396225,1518.0431136801446,4429.522290565423,1639.987067734804,12.622550962448738,0.08226721700791483
336,337,3942.0,2434.0,384873.7605282337,620.3819462905118,383678.0044193656,1609.0718268582712,1195.7561088681105,1724.5248340549397,14.04433667056179,0.08227601528510729
337,338,3695.0,2435.0,383619.0363454956,619.3698722362818,383352.76990615437,1699.58236105578,266.2664393412415,1808.9221212218972,15.6751521144866,0.08613290635546234
338,339,2426.0,2452.0,383363.1061032878,619.1632295536344,382136.55849935085,1507.596624402376,1226.5476039369241,1629.7885404986516,14.016732170201573,0.08227430717278113
339,340,991.0,2458.0,381353.7623160833,617.5384715446979,381223.0203273864,1608.9167847091946,130.74198869691463,1723.3592150090865,16.44740547456334,0.13012498218980706
340,341,3604.0,2477.0,383696.7460571184,619.4326006242876,383285.3175453265,1674.7194729382402,411.42851179192076,1785.6041161900096,15.20270722925062,0.08294071245014555
341,342,2743.0,2483.0,382394.83019639354,618.3808147976308,382420.7636861152,1631.0117922383577,-25.93348972167587,1744.3033848876066,,2.5948871119938692
342,343,1108.0,2492.0,4580267.551253168,2140.155961349269,385440.2108891851,2630.108074060793,4194827.340363983,3390.831169512659,5.181657966446547,0.08226717454629172
343,344,173.0,2499.0,400074.5803126478,632.5144901634305,380089.0321148532,1644.0405283988662,19985.54819779459,1761.5174819696588,10.986653027907192,0.08226717466450141
344,345,2015.0,2504.0,384114.8736653402,619.7700172128294,381622.7519391323,1603.0486888092157,2492.121726207901,1718.685536370437,13.247020062831254,0.08226763998021408
345,346,2668.0,2506.0,382949.25882451836,618.8289409810793,382329.68756615964,1573.0259859784642,619.5712583587156,1690.3727431425543,14.758215034179699,0.08238494398036479
346,347,3017.0,2511.0,385134.3068637289,620.59189929636,382764.4349381057,1634.0990504409356,2369.8719256232143,1747.9742595714135,13.301631000786132,0.08226776327122594
347,348,3261.0,2511.0,383004.7526238408,618.8737771971976,383133.12972700514,1893.467739157802,-128.3771031643264,1992.0403689016157,,0.14621130477941524
348,349,630.0,2513.0,394916.1629317743,628.4235532752923,380553.0576754216,1610.9546146986647,14363.10525635269,1729.1879403147789,11.345322333477437,0.08226717497329818
349,350,1815.0,2514.0,381830.57274306886,617.9244065752775,381401.2954308564,1541.268825246266,429.27731221244903,1660.524063034744,15.156598350896962,0.08275919737158714
350,351,3191.0,2514.0,383442.8525309389,619.2276260752706,382787.6531754374,1625.0429251803687,655.199355501507,1739.0248306374422,14.69750953735766,0.08236685227173299
351,352,3884.0,2515.0,538218.1733866963,733.6335412385307,383468.8171208633,1700.710762495336,154749.35626583296,1852.1974167182218,8.764371063495743,0.08226717454632808
352,353,509.0,2517.0,381854.8906396795,617.9440840508302,380498.4586273642,1630.5725456511905,1356.4320123153157,1743.7378580637694,13.907448114377361,0.0822726333727037
353,354,4020.0,2523.0,388449.66417424683,623.2573022537871,383499.6329154587,1578.001118330615,4950.031258788134,1696.6252368349767,12.501923337600271,0.08226720368588095
354,355,3298.0,2553.0,508971.38056721305,713.4223007275912,382906.4941810934,1567.682474471312,126064.88638611964,1722.3819901345767,8.986957849353404,0.0822671745463631
355,356,1164.0,2554.0,397571.2996807506,630.5325532947917,381976.750615216,1842.4756892464502,15594.549065534608,1947.37976938979,11.25601113836964,0.08226717493601239
356,357,421.0,2556.0,381309.9692852893,617.5030122837464,380369.1738084477,1689.9915209818662,940.7954768415657,1799.2724393960193,14.30470513939743,0.08229228705582112
357,358,1314.0,2563.0,382540.7917139056,618.4988207695216,381388.86412936286,1624.8763350409126,1151.9275845427183,1738.60975939665,14.084880245735304,0.08227760779110158
358,359,1390.0,2584.0,395818.7753902353,629.1412995174434,381313.20723410393,1626.7077873589903,14505.568156131369,1744.1321624845061,11.334606331287606,0.08226717496389435
359,360,21.0,2609.0,527338.0375704247,726.1804438643128,380296.73261900863,1767.807159191941,147041.3049514161,1911.146302390597,8.819844820475284,0.08226717454633921
360,361,3772.0,2616.0,384343.52401657216,619.9544525332467,383183.4165990697,1770.5130513049753,1160.1074175024405,1875.9157731777436,14.07719768224407,0.08227898172438478
361,362,2954.0,2618.0,384263.38827429933,619.8898196564063,382531.6449158373,1664.3053143658617,1731.7433584620012,1775.999878361511,13.64223436444302,0.08226930606690479
362,363,913.0,2630.0,381009.9722592842,617.260051789582,381469.703998771,3837.463385739979,-459.7317394868005,3886.7898333239245,,0.08429757207073875
363,364,3123.0,2634.0,387923.3491259976,622.834929852411,382697.1238164464,1659.590825230413,5226.225309551228,1772.6153155812517,12.44297286921063,0.08226720014510511
364,365,376.0,2642.0,380401.4746253629,616.7669524426749,380172.83566683054,1717.513623281387,228.63895853236318,1824.8984957478,15.840567608216869,0.0893673933535472
365,366,80.0,2647.0,380773.95072016935,617.068837882669,379970.84661786247,1782.7115106301308,803.1041023068829,1886.4872861535619,14.476513580445065,0.08231915339215073
366,367,1007.0,2655.0,380883.75118815945,617.1578001884526,381239.63121872075,1934.1590126423498,-355.88003056129673,2030.2351677869929,,0.0838144111573927
367,368,1094.0,2656.0,381236.25368169125,617.4433195836958,381051.45010525465,1693.7125898886256,184.80357643659227,1802.747511451831,16.071667261962823,0.09774554148353781
368,369,2667.0,2657.0,390076.1451147228,624.5607606104152,382128.4283808628,1621.6198342783853,7947.716733859968,1737.7361798096158,11.98783724138961,0.08226717914611956
369,370,952.0,2667.0,549532.3478203097,741.3044919460173,380907.6388823344,1655.2688678561124,168624.7089379753,1813.6833722215679,8.671140158616128,0.08226717454631645
370,371,3082.0,2670.0,382767.7014625713,618.6822292444549,382606.30294829386,1689.4039733559878,161.39851427741814,1799.1257560198196,16.218694359757368,0.10741489540925014
371,372,3522.0,2673.0,383453.58658409887,619.2362932277641,382939.2577682507,1707.2565548587706,514.3288158481591,1816.0888004056135,14.960341049141235,0.08255313107598429
372,373,1953.0,2674.0,381649.9213189136,617.7782137489639,381408.59549349034,1634.8318797408383,241.32582542323507,1747.6627810878801,15.781933690455821,0.08756952622467025
373,374,128.0,2678.0,385553.0289372461,620.9291658495783,379938.284207248,1698.4139619387452,5614.744729998114,1808.359205221993,12.36511815077165,0.08226719454457461
374,375,1617.0,2686.0,381853.75772730215,617.9431678851373,381351.7433705263,1615.7183712865017,502.0143567758496,1729.8553737375344,14.986652847678739,0.08255302875765444
375,376,3246.0,2690.0,408211.3497412564,638.9141961359708,382728.76141458104,1640.1004703857855,25482.58832667535,1760.1536589126952,10.722834345685607,0.08226717459094675
376,377,2874.0,2705.0,384802.38576090825,620.3244203235017,383012.76791102136,3278.626522402781,1789.617849886883,3336.794009202942,13.606542434182362,0.08227377150237501
377,378,2909.0,2725.0,385323.72115466284,620.7444912066926,382867.5716204482,2947.7118664020572,2456.1495342146372,3012.3626891015224,13.26280618173666,0.08226868997226686
378,379,2904.0,2745.0,383993.08252501173,619.6717551336154,382417.3300228697,1756.3108258350414,1575.7525021420442,1862.42336783443,13.744723177696152,0.08227059386198701
379,380,3816.0,2757.0,383874.9033679361,619.5763897041597,383182.2775817727,1775.1233797103448,692.6257861633785,1880.1430572892898,14.637196550952275,0.08236047513589537
380,381,3445.0,2761.0,551948.9453268144,742.9326634718891,383009.2440248432,1632.175411616696,168939.70130197122,1793.3057510473684,8.669113886279934,0.08226717454631571
381,382,2437.0,2764.0,382979.6502106214,618.8534966210267,381976.9822601273,1625.0623760681042,1002.6679504940985,1738.9098241117,14.235550358045659,0.08228535568266783
382,383,3928.0,2764.0,383640.3684550255,619.3870912790395,383280.84721412696,1762.1846028245284,359.5212408985244,1867.8690915786765,15.349131806089657,0.08352675533832095
383,384,3655.0,2785.0,384443.0165042615,620.03468993077,383218.64825812855,1784.0718614412785,1224.3682461329736,1888.7444039636741,14.018663047016002,0.08227682207564799
384,385,3746.0,2792.0,398976.13884239784,631.6455808989883,383335.9794708187,1985.5511625695824,15640.159371579124,2083.6001437537484,11.252840255831691,0.08226717498726013
385,386,1304.0,2795.0,382307.86552412936,618.3104932189401,381056.29464895494,1654.032805252955,1251.5708751744241,1765.8234302663473,13.99480457050661,0.08227489771984653
386,387,171.0,2796.0,388311.11765020294,623.1461448769228,379985.20343492756,1735.4399629684308,8325.914215275378,1843.9259700277664,11.93736336151007,0.08226717884663025
387,388,1599.0,2796.0,382500.1887973011,618.4659956544873,381183.9052554023,1630.475966432192,1316.283541898767,1743.8325793762103,13.940069563370804,0.0822733311179979
388,389,3147.0,2804.0,383085.9280495983,618.9393567904378,382597.80282193987,1660.9518616236594,488.1252276584273,1772.525603204439,15.01711505680152,0.08260284902179628
389,390,3158.0,2808.0,382943.60020117543,618.8243694030808,382573.4004010019,1634.066383957639,370.1998001735192,1747.31695675041,15.317352741251785,0.08324927857343338
390,391,993.0,2814.0,380676.0159572391,616.9894798888704,380753.0254650172,1684.5088601029674,-77.00950777810067,1793.9470778311543,,0.3134840730500553
391,392,1580.0,2815.0,381312.30261443637,617.5049007734232,381203.6793849317,1673.7161700169265,108.62322950467933,1783.9949888537592,16.648636414316567,0.17213062143385183
392,393,1835.0,2819.0,382214.3304528678,618.2348509870342,381304.0992272383,1638.5522436338492,910.2312256295118,1751.3045954637594,14.340563866314326,0.08229432569551735
393,394,338.0,2834.0,381313.24168092693,617.5056620907335,380085.46328173805,1742.0728722211243,1227.7783991888864,1848.2778835561694,14.015643220260923,0.08227631092067483
394,395,3630.0,2834.0,383256.9956599815,619.0775350156138,383165.9052090135,1747.2479480333418,91.09045096801128,1853.6807670868607,16.839761060802406,0.2380689885219528
395,396,429.0,2836.0,380955.82710635534,617.2161921691388,380173.61343896453,1697.6606467848508,782.2136673908099,1806.3796664925483,14.505129691277954,0.08232013115141948
396,397,3747.0,2837.0,384529.21233380964,620.1041940706683,384589.324835356,10479.451377640344,-60.11250154633308,10497.782165192422,,2.9063105176465047
397,398,3968.0,2848.0,387863.425332478,622.7868225160894,383337.798663972,1692.3786835097762,4525.626668506011,1803.332757617953,12.59924637888496,0.08226722166356418
398,399,3100.0,2853.0,382701.44227006903,618.62867847555,383279.3443923238,4154.524602670917,-577.9021222547744,4200.330477001821,,0.0832229977242056
399,400,3967.0,2859.0,388580.5668077547,623.3623088895564,383378.7537085366,1689.7030020949023,5201.813099218067,1801.021044694549,12.448056331311061,0.0822672014716785
400,401,3829.0,2861.0,383503.5720534936,619.2766535568292,383114.3987247238,1791.5427741438345,389.1733287698007,1895.5550863078422,15.26308551849463,0.0832137442926369
401,402,1421.0,2866.0,381704.21424361627,617.8221553220245,381030.36415403005,1641.0654096399642,673.8500895862235,1753.5107340200502,14.667034965130311,0.08235776200473954
402,403,3073.0,2874.0,386307.0915644058,621.5360728888016,382556.5136856221,1717.8056901127911,3750.577878783748,1826.790485766202,12.803197721761645,0.08226727704723993
403,404,1027.0,2880.0,380829.5431323644,617.1138808850143,380779.5839861389,1659.869732392372,49.959146225475706,1770.8746625589538,17.49190567146036,0.7142623301265603
404,405,2295.0,2892.0,381838.3078271595,617.9306659482016,381715.23199275456,1651.3119671248558,123.07583440490998,1763.1419457006145,16.513011219241413,0.1425347122130884
405,406,3112.0,2893.0,382837.65001071873,618.738757443216,383096.89357458946,3916.1193574959725,-259.24356387072476,3964.6977781562423,,0.10123220886579
406,407,328.0,2905.0,380095.0042944148,616.5184544648812,380057.9878333502,1699.3363369410392,37.01646106457338,1807.7165128260447,17.81745595135701,1.3218532814448045
